Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Fortaleza,-3.78,-38.53,-3,25,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
9,16,12,29.6,24.6,24.5,101.3,0.017466213,76,1.134006559,74.2,6,120,1,1313,918,693,693,225
9,16,13,30.3,24.7,24.63,101.2,0.017354196,73,1.130471794,74.7,8,130,1,1326,915,677,695,238
9,16,14,30,24.1,24.04,101.1,0.016534798,72,1.131923094,72.2,5,120,0,1248,861,637,721,224
9,16,15,29.8,24.2,24.12,100.9,0.016816916,73,1.129930417,72.8,6,120,0,1085,748,554,757,195
9,16,16,29.5,24,23.92,100.9,0.016624534,73,1.131391193,72.0,5,130,0,847,585,433,816,152
9,16,17,29,24.1,23.99,100.9,0.01699344,76,1.132609135,72.4,8,120,0,552,381,282,755,99
9,16,18,27.6,24,23.83,100.9,0.0174232,82,1.137116649,72.0,8,110,0,219,136,82,19,54
9,16,19,26.1,24,23.76,101.0,0.01803601,89,1.142853761,72.1,6,110,5,3,2,1,7,1
9,16,20,25.5,23.5,23.25,101.0,0.017502055,89,1.146105998,70.1,7,130,3,0,0,0,0,0
9,16,21,25.3,23.3,23.05,101.0,0.017276093,89,1.147279436,69.3,5,120,3,0,0,0,0,0
9,16,22,25.5,23.4,23.16,101.0,0.017346643,89,1.146384606,69.7,5,140,1,0,0,0,0,0
9,16,23,25.3,23.3,23.05,101.1,0.017257676,89,1.148448443,69.2,4,130,0,0,0,0,0,0
9,16,24,25.3,23.3,23.05,101.1,0.017257676,89,1.148448443,69.2,4,120,0,0,0,0,0,0
9,17,1,25,23.5,23.23,101.1,0.017694116,92,1.148819646,70.1,3,120,0,0,0,0,0,0
9,17,2,24.7,23.5,23.22,101.0,0.017839284,93,1.148578629,70.1,2,120,0,0,0,0,0,0
9,17,3,24.4,23.4,23.11,101.0,0.017810231,94,1.149788877,69.7,3,130,0,0,0,0,0,0
9,17,4,23.8,23,22.7,100.9,0.017465258,95,1.151592316,68.2,3,120,0,0,0,0,0,0
9,17,5,23.8,23,22.7,100.9,0.017465258,95,1.151592316,68.2,4,140,1,0,0,0,0,0
9,17,6,23.5,23,22.69,100.9,0.017591714,97,1.152528985,68.2,5,140,5,0,0,0,0,0
9,17,7,23.8,22,21.75,101.1,0.01593481,90,1.156643319,64.3,0,0,1,129,88,64,284,24
9,17,8,25.4,22.2,22.01,101.2,0.015540361,83,1.152295046,65.0,4,160,3,466,266,132,281,134
9,17,9,26.2,23.5,23.28,101.0,0.017207305,86,1.143953224,70.0,6,160,6,773,339,76,111,264
9,17,10,28.4,24.1,23.96,101.1,0.017206972,79,1.136732309,72.3,8,130,8,1028,587,292,344,296
9,17,11,29,24.5,24.37,101.1,0.017596438,78,1.133784178,73.9,6,120,6,1213,797,543,567,255
9,17,12,29,24.1,23.99,101.1,0.016954721,76,1.13492292,72.3,8,130,4,1315,864,588,588,276
9,17,13,29.8,25,24.89,101.1,0.018077064,77,1.129941055,76.0,6,130,4,1327,916,678,695,238
9,17,14,29,23,22.93,101.1,0.015246132,71,1.137966038,67.9,8,120,0,1249,862,637,722,224
9,17,15,29.1,23,22.94,101.0,0.015222328,71,1.136506782,68.0,6,130,0,1085,749,554,757,195
9,17,16,29.3,23.5,23.43,101.0,0.015905629,72,1.134538608,69.9,6,110,0,847,584,432,816,152
9,17,17,28.1,24.1,23.95,101.0,0.017352533,80,1.136480027,72.4,5,110,0,551,377,274,754,103
9,17,18,27,23,22.84,101.0,0.016101781,80,1.142880944,68.1,4,130,3,218,150,111,17,39
9,17,19,26.3,22.9,22.72,101.1,0.016225638,82,1.146464233,67.7,3,130,0,3,2,1,6,1
9,17,20,25.8,23.2,22.98,101.1,0.016893333,86,1.147181506,68.8,4,120,0,0,0,0,0,0
9,17,21,25.7,22.6,22.4,101.1,0.016025552,84,1.149126258,66.5,3,140,1,0,0,0,0,0
9,17,22,25.8,22.8,22.6,101.2,0.01626647,84,1.149444063,67.2,3,130,4,0,0,0,0,0
9,17,23,25.8,22.8,22.6,101.3,0.016248718,84,1.15061188,67.2,4,130,8,0,0,0,0,0
9,17,24,25.8,22.5,22.31,101.2,0.015816795,83,1.150254487,66.1,5,130,10,0,0,0,0,0
9,18,1,26,22.4,22.22,101.2,0.015584378,81,1.149904512,65.7,5,140,10,0,0,0,0,0
9,18,2,26,24,23.75,101.1,0.018058941,89,1.144326711,72.0,8,140,10,0,0,0,0,0
9,18,3,25.5,23.5,23.25,101.1,0.017483401,89,1.147274222,70.0,5,160,10,0,0,0,0,0
9,18,4,25.1,23.2,22.95,101.1,0.017187857,90,1.149344106,68.9,3,180,10,0,0,0,0,0
9,18,5,23.5,21.5,21.26,101.1,0.015336788,89,1.15889947,62.5,3,160,4,0,0,0,0,0
9,18,6,22.3,21.2,20.92,101.1,0.015412176,94,1.163468828,61.5,4,200,3,0,0,0,0,0
9,18,7,22.4,21.4,21.12,101.2,0.015638492,94,1.163812349,62.1,5,210,3,132,58,13,57,45
9,18,8,24.1,22.3,22.05,101.2,0.016233171,90,1.156078155,65.4,4,190,8,469,166,17,36,150
9,18,9,25.6,22.1,21.92,101.3,0.01529285,82,1.153109196,64.6,3,180,9,776,276,28,41,248
9,18,10,26.8,23.3,23.12,101.4,0.016571869,82,1.147326996,69.0,5,180,9,1031,452,101,119,352
9,18,11,27.2,22.5,22.37,101.3,0.015213075,76,1.147110047,66.0,3,180,8,1215,533,119,124,415
9,18,12,27.6,23.1,22.96,101.3,0.015948274,77,1.144264094,68.3,6,160,8,1317,865,589,589,276
9,18,13,28.5,24.1,23.96,101.2,0.017145608,78,1.137588678,72.3,5,170,4,1328,873,594,610,279
9,18,14,29,23.2,23.12,101.3,0.015514412,72,1.139737354,68.6,9,150,4,1249,853,621,703,232
9,18,15,29.5,23.9,23.82,101.0,0.016447243,73,1.132826997,71.5,8,130,3,1085,759,573,783,186
9,18,16,29,23.5,23.41,101.0,0.016031339,73,1.135441306,69.9,8,140,1,847,584,432,815,152
9,18,17,27.8,22,21.92,101.0,0.014278302,72,1.143109668,64.2,8,120,0,550,380,281,753,99
9,18,18,27.3,21.6,21.51,100.9,0.013925355,72,1.144513222,62.8,3,120,0,217,149,111,15,39
9,18,19,25.2,22.9,22.67,101.0,0.016705596,88,1.148689132,67.7,3,130,0,3,2,1,6,0
9,18,20,25.5,23.3,23.06,101.1,0.017173483,88,1.147830532,69.2,3,140,0,0,0,0,0,0
9,18,21,25.6,23.3,23.07,101.2,0.017113021,88,1.148689948,69.2,3,140,0,0,0,0,0,0
9,18,22,25.4,23,22.77,101.2,0.016737581,87,1.15013513,68.0,4,140,0,0,0,0,0,0
9,18,23,25.7,23.8,23.55,101.2,0.017849975,90,1.146982938,71.2,3,150,4,0,0,0,0,0
9,18,24,26,22.9,22.7,101.3,0.016315802,84,1.149721778,67.6,5,140,10,0,0,0,0,0
9,19,1,26,22.9,22.7,101.2,0.016333666,84,1.148554665,67.6,4,130,9,0,0,0,0,0
9,19,2,25.2,23,22.76,101.1,0.0168397,88,1.149585067,68.1,6,140,6,0,0,0,0,0
9,19,3,24,22.8,22.52,101.1,0.017040892,93,1.153864101,67.4,4,160,6,0,0,0,0,0
9,19,4,24,22.5,22.23,101.1,0.01658989,92,1.154679055,66.2,4,150,3,0,0,0,0,0
9,19,5,24,22.4,22.14,101.1,0.016440834,91,1.154948651,65.8,3,150,3,0,0,0,0,0
9,19,6,23.3,22,21.73,101.1,0.016144679,93,1.158213092,64.4,3,130,6,0,0,0,0,0
9,19,7,23.4,22.4,22.11,101.1,0.016693054,94,1.156828386,65.9,3,140,8,134,48,5,22,43
9,19,8,23.6,22.5,22.22,101.2,0.016740611,94,1.157106027,66.2,4,150,9,472,168,17,36,151
9,19,9,24.6,22.4,22.16,101.2,0.016171489,88,1.154248357,65.8,4,140,9,779,203,6,9,197
9,19,10,26.3,23,22.81,101.2,0.016359474,83,1.14735761,68.0,6,160,10,1034,591,293,346,297
9,19,11,28,24.1,23.94,101.2,0.017355949,80,1.139102525,72.3,5,150,6,1218,696,345,361,350
9,19,12,28.8,24.3,24.17,101.2,0.01733877,78,1.136115063,73.1,3,160,6,1319,579,129,129,450
9,19,13,29.5,24.5,24.4,101.1,0.01738602,76,1.132283608,73.9,5,150,8,1330,346,10,11,335
9,19,14,27.8,23.6,23.45,101.1,0.016671641,79,1.139953348,70.3,3,180,10,1250,325,10,11,315
9,19,15,29,24.1,23.99,101.0,0.016974061,76,1.133766027,72.3,8,130,10,1085,282,8,12,274
9,19,16,28.7,23.6,23.5,101.0,0.016312589,75,1.136068974,70.3,5,120,10,846,220,7,12,213
9,19,17,27.9,24,23.84,101.0,0.017277676,80,1.137368211,72.0,5,100,10,549,195,20,68,175
9,19,18,27,24,23.8,101.0,0.017656592,84,1.140102809,72.0,6,110,9,215,133,81,13,53
9,19,19,26.6,23.6,23.4,101.1,0.01717613,84,1.143613575,70.4,4,120,5,2,2,1,4,1
9,19,20,25.4,23.5,23.25,101.1,0.017525532,90,1.147582895,70.0,3,120,5,0,0,0,0,0
9,19,21,25.1,23.5,23.23,101.1,0.017651961,91,1.148510149,70.0,3,120,4,0,0,0,0,0
9,19,22,25.6,23.6,23.35,101.2,0.017578485,89,1.147853929,70.4,4,120,9,0,0,0,0,0
9,19,23,25.5,23.6,23.35,101.3,0.017601928,90,1.149330768,70.3,3,110,9,0,0,0,0,0
9,19,24,25.2,23.8,23.52,101.3,0.018041958,92,1.149695455,71.1,3,120,0,0,0,0,0,0
9,20,1,25.4,23.1,22.87,101.2,0.016890131,88,1.149860494,68.4,3,140,4,0,0,0,0,0
9,20,2,24.7,23,22.74,101.2,0.01703201,91,1.152306961,68.1,4,160,6,0,0,0,0,0
9,20,3,24.5,22.9,22.64,101.1,0.016982045,91,1.152031903,67.7,3,150,6,0,0,0,0,0
9,20,4,23.5,22.8,22.5,101.1,0.017251425,96,1.155428248,67.4,3,150,10,0,0,0,0,0
9,20,5,23,22.6,22.29,101.1,0.017160438,98,1.157543763,66.6,2,160,10,0,0,0,0,0
9,20,6,22.6,21.5,21.22,101.1,0.015714028,94,1.161738462,62.5,2,180,10,0,0,0,0,0
9,20,7,22.6,21.8,21.51,101.2,0.016130315,95,1.162128908,63.6,2,190,9,137,49,5,22,44
9,20,8,23.8,21.8,21.56,101.2,0.015626814,89,1.158346657,63.6,4,180,9,475,123,4,8,120
9,20,9,25.5,21.6,21.43,101.1,0.014643473,80,1.152392222,62.8,6,160,10,782,203,6,9,197
9,20,10,26.8,22.5,22.35,101.2,0.015397866,78,1.147173187,66.1,7,170,10,1036,368,37,44,331
9,20,11,27,23,22.84,101.2,0.016065738,80,1.145208766,68.0,7,170,9,1220,756,457,478,299
9,20,12,28.8,24,23.88,101.1,0.016880044,76,1.135807403,71.9,7,140,5,1320,902,656,657,245
9,20,13,28.5,24,23.87,101.1,0.017006122,78,1.136712665,71.9,8,150,3,1331,909,661,679,247
9,20,14,29.3,23.6,23.52,101.0,0.016061003,73,1.134262323,70.3,8,120,3,1251,874,660,747,214
9,20,15,29.2,23.5,23.42,100.9,0.015966167,73,1.133682579,70.0,6,110,1,1085,749,554,757,195
9,20,16,28.7,23.4,23.3,100.9,0.016020814,74,1.135463203,69.6,5,120,0,846,583,432,815,152
9,20,17,28.1,24,23.85,100.9,0.017212808,79,1.135602989,72.0,3,110,0,548,378,280,750,98
9,20,18,27.1,24.1,23.9,101.0,0.017773647,84,1.139514553,72.4,4,110,0,214,148,109,11,38
9,20,19,26.4,23.8,23.58,101.0,0.01759291,86,1.142500188,71.2,5,120,0,2,2,1,5,0
9,20,20,25.8,23.6,23.36,101.1,0.017512952,88,1.146069956,70.4,5,130,3,0,0,0,0,0
9,20,21,25.2,23.3,23.05,101.2,0.017281402,90,1.14992703,69.2,4,120,1,0,0,0,0,0
9,20,22,24.8,23,22.74,101.2,0.01698993,90,1.151996078,68.1,3,160,0,0,0,0,0,0
9,20,23,24.5,22.8,22.54,101.3,0.016794942,91,1.154649013,67.2,3,140,0,0,0,0,0,0
9,20,24,24.9,23,22.75,101.1,0.016965888,90,1.150514904,68.1,5,130,5,0,0,0,0,0
9,21,1,25,23.1,22.85,101.2,0.017058413,90,1.151099943,68.4,5,130,5,0,0,0,0,0
9,21,2,24.8,23,22.74,101.2,0.01698993,90,1.151996078,68.1,6,130,5,0,0,0,0,0
9,21,3,24.8,22.9,22.65,101.2,0.016837922,90,1.152270204,67.7,4,130,5,0,0,0,0,0
9,21,4,24.4,22,21.77,101.1,0.015683171,87,1.154766515,64.3,5,130,4,0,0,0,0,0
9,21,5,23.5,21.5,21.26,101.1,0.015336788,89,1.15889947,62.5,3,160,0,0,0,0,0,0
9,21,6,23.2,21.4,21.15,101.1,0.015319467,90,1.160104172,62.2,0,0,0,0,0,0,0,0
9,21,7,22,19.9,19.67,101.3,0.01371527,88,1.17007047,56.8,3,180,1,140,95,69,308,26
9,21,8,23.2,20.1,19.9,101.3,0.013484085,83,1.165756504,57.5,3,180,3,478,330,244,519,86
9,21,9,25.4,22.1,21.91,101.3,0.015376587,83,1.153730066,64.6,4,170,0,785,542,401,588,141
9,21,10,27.8,21.8,21.72,101.3,0.01393827,71,1.147118102,63.4,5,160,0,1039,717,531,626,186
9,21,11,29.5,22.4,22.37,101.2,0.014121878,67,1.139219716,65.6,8,160,0,1222,843,624,653,219
9,21,12,30.5,22.5,22.51,101.2,0.013853171,64,1.135947828,65.9,8,130,0,1322,912,675,675,237
9,21,13,30.7,24,23.97,101.1,0.016082841,69,1.130115346,71.8,6,120,0,1332,919,680,698,239
9,21,14,31.5,23.8,23.82,101.0,0.015452366,65,1.127146582,71.0,8,120,0,1251,863,639,723,224
9,21,15,31,23.3,23.31,100.9,0.014904581,65,1.128851818,69.1,8,120,0,1085,749,554,757,195
9,21,16,29.6,23.9,23.83,100.8,0.016443574,73,1.130216832,71.6,7,120,0,845,583,431,814,152
9,21,17,28.2,23.5,23.38,100.8,0.016404181,77,1.135537617,70.1,6,130,0,547,378,279,749,98
9,21,18,27.3,23.8,23.62,100.9,0.01723303,82,1.138590705,71.2,5,100,0,212,147,108,8,38
9,21,19,26.4,23.5,23.29,100.9,0.017141825,85,1.142174581,70.1,4,110,0,2,1,1,5,0
9,21,20,26,24,23.75,101.0,0.018078199,89,1.143160438,72.1,3,120,0,0,0,0,0,0
9,21,21,26,24,23.75,101.1,0.018058941,89,1.144326711,72.0,2,110,0,0,0,0,0,0
9,21,22,25.7,23.7,23.45,101.1,0.017711679,89,1.146097284,70.8,2,120,0,0,0,0,0,0
9,21,23,25.6,23.6,23.35,101.2,0.017578485,89,1.147853929,70.4,3,120,0,0,0,0,0,0
9,21,24,25.5,23.8,23.54,101.2,0.017934328,91,1.147599753,71.2,3,130,0,0,0,0,0,0
9,22,1,25.3,23.4,23.15,101.2,0.017393841,90,1.14933957,69.6,2,120,0,0,0,0,0,0
9,22,2,24.8,23.1,22.84,101.2,0.017142591,91,1.151720908,68.4,3,140,0,0,0,0,0,0
9,22,3,24.6,22.8,22.55,101.1,0.016788458,90,1.151994018,67.3,2,150,0,0,0,0,0,0
9,22,4,24.2,22.5,22.24,101.1,0.01650583,91,1.154054328,66.2,3,180,3,0,0,0,0,0
9,22,5,23.5,22.4,22.12,101.2,0.01663364,94,1.157689976,65.8,4,120,3,0,0,0,0,0
9,22,6,23.1,22.6,22.29,101.2,0.017100731,97,1.158405811,66.6,5,140,4,0,0,0,0,0
9,22,7,22.6,21.2,20.93,101.2,0.015270409,92,1.163697114,61.4,4,170,1,142,98,73,322,26
9,22,8,24.5,22,21.78,101.3,0.015607479,87,1.156799509,64.2,5,210,0,480,332,245,522,86
9,22,9,26,21.8,21.65,101.3,0.014689402,79,1.152658848,63.4,5,150,0,788,544,402,590,141
9,22,10,28.2,22.2,22.12,101.3,0.014352689,71,1.144849368,64.8,5,130,0,1042,719,532,627,187
9,22,11,29.7,22.6,22.58,101.3,0.014317524,67,1.139241948,66.3,6,140,0,1224,845,625,654,220
9,22,12,30.6,22.5,22.52,101.2,0.013811539,63,1.135648213,65.9,8,140,0,1324,913,676,676,238
9,22,13,30.6,22.6,22.62,101.2,0.013959925,64,1.135383223,66.3,6,130,0,1333,920,681,699,239
9,22,14,30.4,23.9,23.86,101.1,0.016050816,70,1.131289026,71.4,5,150,0,1252,864,639,724,225
9,22,15,30.3,24,23.95,101.0,0.016269685,70,1.130154792,71.9,4,160,0,1085,749,554,757,195
9,22,16,29.4,23.1,23.05,100.9,0.015267125,70,1.134175979,68.4,5,130,0,844,583,431,813,151
9,22,17,28.3,23.3,23.19,100.9,0.016034173,75,1.136946065,69.2,6,130,0,546,377,279,746,98
9,22,18,27.6,23,22.87,100.9,0.015868301,77,1.139888679,68.1,6,130,0,211,146,108,6,38
9,22,19,26.4,22.8,22.62,101.0,0.016050307,81,1.14526253,67.3,3,110,0,2,1,1,4,0
9,22,20,26,23,22.8,101.0,0.016521524,84,1.14594753,68.1,2,120,0,0,0,0,0,0
9,22,21,25.8,23,22.79,101.1,0.016587491,85,1.147730959,68.1,3,120,0,0,0,0,0,0
9,22,22,25.6,22.6,22.4,101.1,0.016067505,84,1.149435319,66.5,3,110,0,0,0,0,0,0
9,22,23,25.6,22.6,22.4,101.1,0.016067505,84,1.149435319,66.5,2,130,0,0,0,0,0,0
9,22,24,25.4,22.8,22.58,101.1,0.016452225,86,1.149512202,67.3,3,120,1,0,0,0,0,0
9,23,1,25.1,23,22.76,101.1,0.016881756,89,1.149894806,68.1,4,120,3,0,0,0,0,0
9,23,2,24.8,23.1,22.84,101.0,0.017178927,91,1.149379432,68.5,3,120,3,0,0,0,0,0
9,23,3,24.5,23.3,23.02,100.9,0.017631589,93,1.148585279,69.4,2,110,1,0,0,0,0,0
9,23,4,23.9,23.1,22.8,100.8,0.01759457,95,1.149831174,68.7,2,120,1,0,0,0,0,0
9,23,5,23.4,22.9,22.59,100.8,0.017499307,97,1.151941435,67.9,3,110,4,0,0,0,0,0
9,23,6,23.1,22.7,22.38,101.0,0.017286566,98,1.155780381,67.1,4,110,4,0,0,0,0,0
9,23,7,24,22.5,22.23,101.1,0.01658989,92,1.154679055,66.2,3,110,1,145,99,72,297,27
9,23,8,26.3,23.3,23.1,101.2,0.016818594,84,1.146532961,69.2,6,140,3,483,276,137,283,139
9,23,9,27.4,23.3,23.15,101.3,0.016338222,79,1.144326032,69.1,5,150,6,791,347,77,111,270
9,23,10,28,23.9,23.75,101.3,0.017020078,79,1.140827456,71.4,8,120,8,1044,596,296,345,300
9,23,11,28.4,24,23.86,101.3,0.01700983,78,1.139332445,71.8,6,150,6,1226,760,459,478,301
9,23,12,30.1,24,23.94,101.3,0.016296066,71,1.134212381,71.7,9,130,5,1325,822,496,496,325
9,23,13,30.4,24.1,24.06,101.1,0.016367002,70,1.130728665,72.2,8,120,5,1334,911,663,683,248
9,23,14,30,24,23.94,101.1,0.016376288,72,1.132204167,71.8,5,130,3,1252,864,639,731,225
9,23,15,28.4,23.6,23.48,101.1,0.01641973,76,1.138134096,70.3,7,150,0,1085,748,554,770,195
9,23,16,27.4,23.6,23.44,101.0,0.016858453,81,1.140007983,70.4,4,140,0,844,582,431,836,151
9,23,17,27.3,24.1,23.91,101.0,0.017689375,83,1.138906041,72.4,5,110,0,545,376,278,745,98
9,23,18,27.2,23.7,23.52,101.0,0.017098962,82,1.140337782,70.8,4,100,0,210,145,107,5,38
9,23,19,25.7,23,22.78,101.1,0.01662951,86,1.148039463,68.1,3,120,0,2,1,1,4,0
9,23,20,25.5,22.6,22.39,101.1,0.016109463,85,1.149744587,66.5,3,130,0,0,0,0,0,0
9,23,21,25.3,22.6,22.38,101.1,0.016193399,86,1.15036374,66.5,3,120,0,0,0,0,0,0
9,23,22,25.2,22.6,22.38,101.1,0.016235376,86,1.150673626,66.5,3,110,0,0,0,0,0,0
9,23,23,25.3,22.8,22.58,101.2,0.016476439,87,1.150991095,67.3,4,140,0,0,0,0,0,0
9,23,24,25,22.5,22.28,101.2,0.016152382,87,1.152734324,66.1,3,150,0,0,0,0,0,0
9,24,1,25,22.5,22.28,101.1,0.016169837,87,1.151563758,66.2,4,130,0,0,0,0,0,0
9,24,2,24.7,22.4,22.17,101.0,0.01616424,88,1.151593553,65.8,3,120,0,0,0,0,0,0
9,24,3,24.5,22.5,22.25,101.0,0.016397284,89,1.151946657,66.2,5,130,0,0,0,0,0,0
9,24,4,24.6,22.5,22.26,101.0,0.01635528,89,1.151635549,66.2,3,120,0,0,0,0,0,0
9,24,5,24.6,22,21.78,101.0,0.015616278,86,1.152970371,64.3,3,140,0,0,0,0,0,0
9,24,6,24.5,21.6,21.39,101.0,0.015078108,85,1.154332074,62.9,3,150,3,0,0,0,0,0
9,24,7,24.5,21.8,21.59,101.1,0.015350201,86,1.154981664,63.6,3,140,1,147,103,78,320,25
9,24,8,26,22.5,22.32,101.1,0.015750402,82,1.148469171,66.1,5,140,1,486,320,217,448,102
9,24,9,27.8,23.2,23.07,101.2,0.01603528,77,1.142219041,68.7,8,160,4,793,453,225,324,228
9,24,10,27.1,23.6,23.42,101.3,0.016928428,82,1.144411233,70.3,8,120,6,1046,649,392,457,257
9,24,11,28,23.8,23.65,101.3,0.016862803,79,1.141108319,71.0,6,140,5,1228,807,549,572,258
9,24,12,29.1,24.6,24.47,101.3,0.017676681,78,1.13550875,74.2,5,120,4,1327,916,677,678,238
9,24,13,29.6,24.8,24.69,101.2,0.017812085,77,1.132274654,75.1,5,130,0,1335,828,500,515,328
9,24,14,29.8,23.4,23.35,101.1,0.015523149,70,1.134467822,69.5,7,120,5,1252,777,469,536,307
9,24,15,30.4,23.6,23.57,101.1,0.015581633,68,1.13212156,70.2,5,120,5,1085,476,106,147,370
9,24,16,29,23.3,23.22,101.0,0.015722481,73,1.135991244,69.1,5,120,8,843,299,30,59,269
9,24,17,28.4,23.1,23,100.9,0.015685586,74,1.137190361,68.4,5,120,9,544,141,4,15,137
9,24,18,27,23,22.84,100.9,0.016119858,80,1.141717033,68.1,3,130,10,208,74,8,4,66
9,24,19,26.1,22.8,22.61,101.0,0.016176167,83,1.14618456,67.3,2,130,9,2,1,1,3,0
9,24,20,25,23.4,23.13,101.1,0.017538731,91,1.149098782,69.7,1,120,3,0,0,0,0,0
9,24,21,25.6,22.9,22.68,101.2,0.016501652,86,1.14978988,67.6,2,120,0,0,0,0,0,0
9,24,22,25.4,22.8,22.58,101.3,0.016416676,86,1.151850351,67.2,2,110,0,0,0,0,0,0
9,24,23,25.1,22.6,22.38,101.3,0.016242259,87,1.153324066,66.5,3,120,0,0,0,0,0,0
9,24,24,24.8,22.5,22.27,101.3,0.016218918,88,1.15452755,66.1,3,140,0,0,0,0,0,0
9,25,1,24.8,22.4,22.17,101.3,0.016070232,87,1.154796597,65.7,4,130,0,0,0,0,0,0
9,25,2,25,22.4,22.18,101.2,0.016003619,86,1.153003119,65.7,3,120,1,0,0,0,0,0
9,25,3,24.9,22.4,22.18,101.1,0.016062921,87,1.152143158,65.8,3,120,1,0,0,0,0,0
9,25,4,24.7,22,21.79,101.1,0.015557435,86,1.153830933,64.3,3,130,1,0,0,0,0,0
9,25,5,24.7,22.1,21.88,101.1,0.015703853,86,1.153565997,64.7,4,130,3,0,0,0,0,0
9,25,6,24.8,22.3,22.08,101.1,0.015956608,87,1.152721924,65.4,3,130,5,0,0,0,0,0
9,25,7,24.8,22.3,22.08,101.2,0.015939375,87,1.153893275,65.4,4,140,4,150,99,67,275,31
9,25,8,25.4,22.3,22.1,101.2,0.015687791,84,1.152028629,65.4,5,140,4,489,334,243,500,91
9,25,9,27.8,22.8,22.69,101.2,0.015428139,75,1.143307044,67.2,6,130,3,796,543,395,569,148
9,25,10,28.8,23.8,23.69,101.3,0.016526794,75,1.138683934,71.0,6,140,3,1049,650,393,458,257
9,25,11,30,24.3,24.23,101.3,0.016814855,73,1.133665067,73.0,5,120,5,1230,840,611,636,229
9,25,12,30,24.3,24.23,101.2,0.016834351,73,1.132511385,73.0,7,100,3,1328,929,701,701,228
9,25,13,30.1,23.1,23.08,101.1,0.0149383,67,1.134386225,68.3,9,120,1,1336,922,682,703,240
9,25,14,30.3,23.9,23.86,101.0,0.016111792,70,1.13043445,71.5,4,150,0,1253,864,640,731,225
9,25,15,30.2,23.1,23.08,101.0,0.014914648,67,1.132932671,68.3,8,100,0,1084,748,554,769,195
9,25,16,28.5,23.6,23.49,100.9,0.016415271,76,1.13551397,70.4,8,110,0,842,581,430,834,151
9,25,17,27.8,23.1,22.97,100.9,0.015936958,77,1.139008549,68.5,5,100,0,543,375,277,742,97
9,25,18,27.5,23,22.87,100.9,0.015910212,77,1.140192901,68.1,4,120,0,207,143,106,3,37
9,25,19,27.2,22.6,22.47,101.0,0.015414583,77,1.143351296,66.5,5,130,0,1,1,1,0,0
9,25,20,25.9,23.1,22.89,101.0,0.016716225,85,1.145981272,68.5,3,120,0,0,0,0,0,0
9,25,21,25.8,23,22.79,101.1,0.016587491,85,1.147730959,68.1,3,120,0,0,0,0,0,0
9,25,22,25.6,23.1,22.88,101.2,0.016806027,87,1.149242008,68.4,3,140,0,0,0,0,0,0
9,25,23,25.5,23,22.78,101.2,0.016695544,87,1.149825694,68.0,3,130,0,0,0,0,0,0
9,25,24,25.6,23.2,22.97,101.2,0.016959195,87,1.148966503,68.8,5,110,4,0,0,0,0,0
9,26,1,25.4,23.2,22.96,101.2,0.017043336,88,1.149584812,68.8,3,120,3,0,0,0,0,0
9,26,2,24.8,22.7,22.46,101.2,0.016535847,89,1.15281534,66.9,3,110,4,0,0,0,0,0
9,26,3,24.5,22.6,22.35,101.1,0.016529389,90,1.152848625,66.6,3,130,4,0,0,0,0,0
9,26,4,24.5,22.5,22.25,101.1,0.016379786,89,1.153118805,66.2,3,140,3,0,0,0,0,0
9,26,5,24.2,22.5,22.24,101.1,0.01650583,91,1.154054328,66.2,3,150,3,0,0,0,0,0
9,26,6,24.6,22.5,22.26,101.2,0.016320324,89,1.153979211,66.1,2,160,1,0,0,0,0,0
9,26,7,23.6,22.1,21.83,101.3,0.016131338,92,1.15935534,64.6,3,170,9,152,104,76,309,28
9,26,8,24.7,22.4,22.17,101.3,0.016112201,88,1.155108327,65.7,4,180,3,492,305,184,379,121
9,26,9,25.6,22.8,22.59,101.3,0.016332685,85,1.151230703,67.2,6,170,5,798,495,299,430,196
9,26,10,27,23.5,23.32,101.3,0.016815035,82,1.14499573,69.9,7,160,5,1051,652,394,459,258
9,26,11,29.6,23.5,23.44,101.2,0.015742819,71,1.135948699,69.8,8,130,5,1232,810,551,573,259
9,26,12,29.8,23.5,23.45,101.2,0.015659086,70,1.135347848,69.8,7,120,4,1330,908,661,661,247
9,26,13,30,23.6,23.56,101.1,0.015749055,70,1.133317758,70.2,8,120,3,1337,913,664,685,248
9,26,14,31.3,24.1,24.1,101.0,0.016009128,67,1.126902724,72.2,6,130,3,1253,445,45,52,400
9,26,15,31.6,23.4,23.44,100.9,0.014807904,63,1.12680035,69.5,5,130,9,1084,476,106,147,370
9,26,16,31.3,23.3,23.33,100.9,0.014779347,64,1.127961267,69.1,5,110,8,841,522,315,611,207
9,26,17,27.7,23.1,22.97,100.9,0.015978875,77,1.139312282,68.5,8,110,5,542,379,286,741,93
