Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Vitoria,-20.27,-40.28,-3,5,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
10,19,16,27.1,22.6,20.4,101.5,0.015368912,68,1.1494765,66.3,7,160,10,847,296,28,54,268
10,19,17,26.4,23.0,21.3,101.5,0.016263678,75,1.150547372,67.9,5,160,10,562,408,324,764,84
10,19,18,25.0,22.5,21.2,101.6,0.016082913,81,1.157416588,65.9,4,140,6,245,86,8,43,77
10,19,19,24.4,22.4,21.3,101.6,0.01618641,84,1.15956239,65.6,3,150,10,10,5,1,4,3
10,19,20,23.0,21.8,21.0,101.6,0.015895903,90,1.165574635,63.4,2,50,9,0,0,0,0,0
10,19,21,22.8,21.5,20.6,101.6,0.015548567,89,1.166997784,62.3,0,0,9,0,0,0,0,0
10,19,22,22.2,21.0,20.2,101.7,0.015077188,90,1.1713856,60.5,0,0,9,0,0,0,0,0
10,19,23,22.4,21.5,20.8,101.7,0.015700093,92,1.169449427,62.3,2,190,10,0,0,0,0,0
10,19,24,21.9,21.2,20.6,101.6,0.015499801,94,1.170647059,61.3,3,210,9,0,0,0,0,0
10,20,1,21.7,21.0,20.4,101.6,0.015302342,94,1.171804096,60.6,3,220,9,0,0,0,0,0
10,20,2,21.6,21.0,20.4,101.5,0.015359994,95,1.17094198,60.6,3,220,9,0,0,0,0,0
10,20,3,20.8,20.4,19.9,101.5,0.014863955,96,1.175043307,58.5,3,210,8,0,0,0,0,0
10,20,4,20.1,19.9,19.5,101.4,0.014493964,98,1.177371781,56.9,2,330,5,0,0,0,0,0
10,20,5,20.4,20.2,19.8,101.4,0.014773696,98,1.175651828,57.9,0,0,4,0,0,0,0,0
10,20,6,20.7,20.4,20.0,101.4,0.014920995,97,1.174179944,58.6,3,340,5,17,9,5,23,5
10,20,7,20.9,20.5,20.0,101.4,0.014974507,97,1.173282738,58.9,0,0,8,268,195,155,462,40
10,20,8,23.9,21.6,20.3,101.5,0.015247069,82,1.162081508,62.7,2,30,6,584,457,381,703,76
10,20,9,26.3,23.3,21.8,101.6,0.016745503,78,1.151196433,69.0,0,0,5,866,493,242,331,250
10,20,10,25.9,23.3,22.0,101.8,0.016877354,80,1.154767022,68.9,7,160,8,1095,512,141,160,371
10,20,11,26.1,22.5,20.7,101.7,0.015604374,74,1.155163468,65.9,8,180,9,1256,440,42,43,398
10,20,12,25.6,23.0,21.6,101.8,0.016546146,80,1.156526221,67.7,11,180,10,1338,468,45,45,424
10,20,13,22.1,20.3,19.2,101.9,0.014124017,85,1.175846079,58.0,12,200,10,1335,467,45,46,423
10,20,14,22.8,20.8,19.6,101.9,0.014516772,84,1.172341031,59.7,12,190,10,1248,437,42,48,395
10,20,15,21.0,19.6,18.6,101.8,0.013660598,88,1.179944661,55.7,10,210,10,1082,379,36,51,342
10,20,16,20.9,19.4,18.4,101.8,0.013439203,87,1.180757202,55.0,8,210,10,848,297,28,55,268
10,20,17,20.2,19.2,18.4,101.8,0.013469924,91,1.183517537,54.4,7,210,10,563,197,19,61,178
10,20,18,19.7,18.8,18.1,101.8,0.01316214,92,1.186112738,53.1,7,200,10,246,86,8,42,78
10,20,19,19.4,18.8,18.2,101.8,0.013287124,95,1.187095453,53.1,7,200,10,10,4,0,1,3
10,20,20,19.4,17.4,16.0,101.9,0.011531868,82,1.191553909,48.6,7,200,10,0,0,0,0,0
10,20,21,19.1,17.0,15.6,102.1,0.011152214,81,1.195834794,47.4,5,190,10,0,0,0,0,0
10,20,22,18.5,17.0,15.9,102.1,0.0114007,86,1.197824818,47.4,5,200,10,0,0,0,0,0
10,20,23,19.6,16.6,14.6,102.2,0.010462233,74,1.196265318,46.1,5,240,10,0,0,0,0,0
10,20,24,19.6,16.5,14.4,102.2,0.010345625,73,1.196485927,45.8,3,230,10,0,0,0,0,0
10,21,1,17.5,16.5,15.7,102.1,0.011225577,91,1.202278434,45.9,10,220,10,0,0,0,0,0
10,21,2,18.0,15.6,13.9,102.1,0.009986756,78,1.202566508,43.3,5,240,10,0,0,0,0,0
10,21,3,18.1,15.5,13.6,102.0,0.009843986,77,1.201247565,43.0,5,230,10,0,0,0,0,0
10,21,4,18.5,15.5,13.4,102.0,0.009679132,73,1.19991313,43.0,5,240,10,0,0,0,0,0
10,21,5,18.0,15.4,13.5,102.0,0.009773179,76,1.201794836,42.8,5,230,10,0,0,0,0,0
10,21,6,18.5,15.0,12.5,102.1,0.0091132,69,1.202166612,41.6,4,230,10,18,6,1,3,6
10,21,7,18.7,15.3,12.9,102.1,0.009362612,70,1.200868187,42.4,4,220,10,272,95,9,27,86
10,21,8,18.4,15.8,14.0,102.2,0.010036778,77,1.201997687,43.8,4,220,10,587,205,20,36,186
10,21,9,18.2,15.7,13.9,102.3,0.009995145,77,1.204079058,43.5,5,200,10,869,304,29,40,275
10,21,10,17.0,16.6,16.1,102.3,0.011526489,96,1.206136223,46.2,6,210,10,1098,384,37,42,347
10,21,11,17.6,17.1,16.5,102.4,0.011857066,95,1.204195406,47.6,5,220,10,1259,441,42,43,398
10,21,12,17.9,17.4,16.8,102.4,0.012092665,95,1.202507197,48.5,5,210,10,1340,469,45,45,424
10,21,13,19.0,17.5,16.4,102.4,0.011757021,86,1.198614024,48.8,5,220,10,1337,468,45,47,423
10,21,14,17.9,17.4,16.8,102.3,0.012104922,95,1.201309651,48.6,3,250,10,1250,437,42,48,396
10,21,15,18.9,17.0,15.7,102.2,0.011223044,83,1.197691769,47.4,5,240,10,1083,379,36,51,343
10,21,16,19.5,17.3,15.8,102.4,0.011308717,81,1.197413224,48.2,5,220,10,850,297,28,55,269
10,21,17,19.3,17.0,15.4,102.5,0.011021693,80,1.199946117,47.2,5,230,10,565,198,19,61,179
10,21,18,19.0,17.0,15.6,102.4,0.011157764,82,1.199748519,47.3,5,240,10,248,87,8,41,79
10,21,19,18.5,15.8,13.9,102.4,0.009973484,76,1.204057572,43.8,7,220,10,11,4,0,1,3
10,21,20,18.5,16.6,15.2,102.4,0.010893669,83,1.202306865,46.1,5,220,10,0,0,0,0,0
10,21,21,18.2,16.8,15.7,102.4,0.011252537,87,1.202862777,46.7,8,220,10,0,0,0,0,0
10,21,22,17.9,17.2,16.5,102.4,0.011852136,93,1.202963537,47.9,5,220,10,0,0,0,0,0
10,21,23,17.0,16.3,15.6,102.4,0.011165672,93,1.208003281,45.3,4,230,10,0,0,0,0,0
10,21,24,16.1,15.6,15.0,102.4,0.010738801,95,1.212579522,43.3,4,210,10,0,0,0,0,0
10,22,1,25.8,15.4,7.6,102.4,0.006533757,32,1.181084708,42.4,4,200,10,0,0,0,0,0
10,22,2,16.2,15.7,15.1,102.4,0.010810346,95,1.212023399,43.6,3,270,10,0,0,0,0,0
10,22,3,16.6,16.0,15.4,102.4,0.010986115,94,1.21001409,44.4,4,260,10,0,0,0,0,0
10,22,4,16.0,15.6,15.1,102.3,0.010791047,96,1.211714254,43.3,3,270,10,0,0,0,0,0
10,22,5,16.2,16.0,15.6,102.3,0.0111629,98,1.210165535,44.4,3,260,10,0,0,0,0,0
10,22,6,16.3,16.2,15.9,102.4,0.011340116,99,1.210591143,45.0,0,0,10,19,7,1,3,6
10,22,7,16.3,16.3,16.0,102.4,0.011455701,100,1.210370238,45.3,3,190,10,275,96,9,27,87
10,22,8,17.8,17.3,16.7,102.4,0.012013676,95,1.203070374,48.2,0,0,10,590,207,20,36,187
10,22,9,19.3,18.2,17.3,102.5,0.012478861,90,1.197190135,50.9,0,0,10,872,305,29,40,276
10,22,10,21.2,20.0,19.1,102.5,0.014007744,90,1.186602929,56.8,3,270,10,1100,385,37,42,348
10,22,11,21.3,19.9,18.9,102.5,0.013832707,88,1.186526501,56.4,4,180,10,1261,441,42,43,399
10,22,12,22.2,20.1,18.8,102.5,0.013724198,83,1.183112797,57.1,5,180,10,1342,470,45,45,425
10,22,13,22.3,20.1,18.8,102.4,0.013697062,82,1.181608926,57.1,5,190,10,1339,469,45,47,424
10,22,14,22.2,20.0,18.7,102.4,0.013604989,82,1.18218023,56.8,5,180,10,1251,438,42,49,396
10,22,15,20.0,19.6,19.1,102.3,0.014006774,96,1.189137262,55.5,5,160,10,1085,380,36,51,343
10,22,16,18.0,18.0,17.7,102.3,0.012797093,100,1.19958754,50.4,5,180,10,852,298,29,55,270
10,22,17,19.1,18.6,18.1,102.3,0.013090272,95,1.194520699,52.3,3,210,10,567,198,19,60,179
10,22,18,19.5,18.7,18.0,102.3,0.013050546,93,1.192962629,52.6,3,220,10,250,88,8,40,79
10,22,19,19.1,18.4,17.8,102.4,0.012824939,94,1.196188141,51.6,2,240,10,11,4,0,1,4
10,22,20,18.5,17.7,17.0,102.4,0.012207742,93,1.199815569,49.4,1,330,10,0,0,0,0,0
10,22,21,18.5,17.5,16.7,102.4,0.01196449,91,1.200275961,48.8,1,280,10,0,0,0,0,0
10,22,22,18.5,17.5,16.7,102.5,0.011952181,91,1.201471434,48.8,3,310,10,0,0,0,0,0
10,22,23,18.2,17.5,16.8,102.6,0.012064446,93,1.203668786,48.8,2,270,10,0,0,0,0,0
10,22,24,18.1,17.6,17.0,102.6,0.012227256,95,1.203772952,49.1,2,290,10,0,0,0,0,0
10,23,1,18.1,17.6,17.0,102.5,0.012239626,95,1.202576228,49.1,2,300,10,0,0,0,0,0
10,23,2,18.0,17.4,16.8,102.5,0.012038906,94,1.203370125,48.5,2,280,10,0,0,0,0,0
10,23,3,17.2,16.8,16.3,102.5,0.011655247,96,1.207416414,46.7,3,300,10,0,0,0,0,0
10,23,4,16.8,16.4,15.9,102.3,0.01137595,96,1.207255069,45.6,2,300,10,0,0,0,0,0
10,23,5,16.0,15.7,15.2,102.3,0.010904051,97,1.211497894,43.6,2,310,10,0,0,0,0,0
10,23,6,15.8,15.5,15.0,102.4,0.010750384,97,1.213816251,43.0,1,310,10,20,7,1,3,6
10,23,7,16.7,16.7,16.4,102.4,0.011756632,100,1.208125933,46.5,0,0,10,279,98,9,27,88
10,23,8,17.7,17.5,17.1,102.4,0.012296758,98,1.202946881,48.8,0,0,10,593,208,20,36,188
10,23,9,19.1,18.1,17.3,102.4,0.012450646,91,1.196893865,50.7,3,270,10,874,306,29,40,277
10,23,10,20.2,18.5,17.3,102.4,0.012493116,85,1.192325951,51.9,3,260,10,1103,386,37,42,349
10,23,11,20.8,18.4,16.9,102.5,0.012105279,80,1.191782743,51.5,0,0,10,1263,442,42,44,400
10,23,12,22.7,20.0,18.4,102.5,0.013382126,78,1.181749192,56.7,3,220,10,1344,471,45,45,425
10,23,13,20.4,19.8,19.2,102.5,0.014075645,95,1.189709709,56.1,7,180,10,1341,469,45,47,424
10,23,14,22.5,21.4,20.6,102.4,0.015403733,91,1.177647779,61.7,4,200,10,1253,439,42,49,397
10,23,15,20.1,19.3,18.6,102.4,0.013558284,93,1.190733473,54.5,5,150,10,1087,380,36,51,344
10,23,16,20.2,19.4,18.7,102.4,0.013646888,93,1.190161633,54.8,0,0,10,853,299,29,55,270
10,23,17,20.0,19.5,19.0,102.4,0.013861207,96,1.190572173,55.2,0,0,10,569,199,19,60,180
10,23,18,19.8,19.3,18.8,102.4,0.013683425,96,1.1917182,54.5,3,180,10,252,88,8,39,80
10,23,19,19.1,18.9,18.5,102.4,0.013458993,98,1.194994538,53.2,3,150,10,12,4,0,1,4
10,23,20,18.6,18.5,18.2,102.5,0.013145815,99,1.198802346,51.9,3,160,10,0,0,0,0,0
10,23,21,18.4,18.0,17.5,102.5,0.012605183,96,1.200646744,50.3,3,210,10,0,0,0,0,0
10,23,22,18.7,18.2,17.7,102.5,0.012728403,95,1.199179716,51.0,2,240,10,0,0,0,0,0
10,23,23,18.5,18.1,17.6,102.5,0.012687361,96,1.200079659,50.7,3,250,10,0,0,0,0,0
10,23,24,18.2,18.0,17.6,102.5,0.012688385,98,1.201313431,50.4,2,300,10,0,0,0,0,0
10,24,1,18.1,18.0,17.7,102.4,0.012742722,99,1.200450704,50.4,0,0,10,0,0,0,0,0
10,24,2,17.9,17.5,17.0,102.4,0.012213655,96,1.202277782,48.8,3,280,10,0,0,0,0,0
10,24,3,17.4,17.0,16.5,102.4,0.011820934,96,1.205093012,47.3,0,0,10,0,0,0,0,0
10,24,4,16.9,16.4,15.8,102.4,0.011323037,95,1.208119485,45.6,0,0,10,0,0,0,0,0
10,24,5,16.4,16.1,15.6,102.4,0.011183566,97,1.21047227,44.7,0,0,10,0,0,0,0,0
10,24,6,16.4,16.0,15.5,102.4,0.011068906,96,1.21069152,44.4,2,200,10,22,8,1,3,7
10,24,7,17.5,16.9,16.3,102.4,0.011660785,94,1.204982872,47.0,3,210,10,282,99,9,27,89
10,24,8,19.2,18.0,17.1,102.4,0.01228534,89,1.196796302,50.4,2,330,10,596,209,20,36,189
10,24,9,21.1,18.7,17.2,102.5,0.012358408,80,1.190092573,52.5,3,300,10,877,307,29,40,278
10,24,10,22.0,19.0,17.2,102.5,0.012366608,76,1.18644829,53.4,0,0,10,1105,387,37,42,350
10,24,11,23.1,18.9,16.5,102.4,0.011795895,67,1.181953107,53.1,7,90,10,1265,443,42,44,400
10,24,12,23.2,18.5,15.7,102.4,0.011248853,64,1.182575026,51.8,5,70,10,1346,471,45,45,426
10,24,13,24.1,19.0,16.1,102.4,0.01150919,62,1.178509954,53.4,5,160,10,1343,764,376,390,388
10,24,14,24.2,18.3,14.8,102.3,0.010598866,57,1.178656877,51.2,5,140,8,1255,714,351,406,363
10,24,15,25.0,18.9,15.4,102.3,0.0110228,56,1.174707023,53.1,8,150,8,1088,381,36,51,344
10,24,16,23.9,18.4,15.2,102.2,0.010860415,59,1.178206762,51.5,7,130,10,855,299,29,55,271
10,24,17,23.9,18.4,15.2,102.2,0.010860415,59,1.178206762,51.5,8,150,10,571,200,19,59,181
10,24,18,22.0,17.5,14.7,102.3,0.010527694,64,1.187576011,48.7,5,130,10,254,89,9,38,81
10,24,19,22.0,17.5,14.7,102.3,0.010527694,64,1.187576011,48.7,5,140,10,13,4,0,1,4
10,24,20,21.5,19.4,18.1,102.3,0.013119059,82,1.184737316,54.8,5,140,10,0,0,0,0,0
10,24,21,21.5,19.4,18.1,102.4,0.013105107,82,1.185921471,54.8,0,0,10,0,0,0,0,0
10,24,22,19.3,18.5,17.8,102.4,0.012867464,93,1.195290022,51.9,0,0,10,0,0,0,0,0
10,24,23,19.0,18.5,18.0,102.4,0.012992356,95,1.196282082,51.9,0,0,8,0,0,0,0,0
10,24,24,19.0,18.5,18.0,102.4,0.012992356,95,1.196282082,51.9,0,0,9,0,0,0,0,0
10,25,1,18.8,18.1,17.4,102.3,0.012588212,94,1.196694231,50.7,0,0,6,0,0,0,0,0
10,25,2,18.5,17.9,17.3,102.3,0.012465627,94,1.198156649,50.1,0,0,6,0,0,0,0,0
10,25,3,18.1,17.3,16.6,102.2,0.011913517,93,1.199673363,48.3,0,0,5,0,0,0,0,0
10,25,4,18.0,17.5,16.9,102.1,0.0122092,95,1.198352169,48.9,0,0,5,0,0,0,0,0
10,25,5,17.4,17.4,17.1,102.1,0.012337248,100,1.200584412,48.6,0,0,5,0,0,0,0,0
10,25,6,17.7,17.2,16.6,102.1,0.011971508,95,1.200037999,48.0,0,0,8,23,13,6,28,7
10,25,7,18.0,17.5,16.9,102.1,0.0122092,95,1.198352169,48.9,0,0,8,285,133,37,104,97
10,25,8,19.1,18.0,17.1,102.2,0.012352403,90,1.194741195,50.4,0,0,9,599,280,77,140,203
10,25,9,21.7,19.4,18.0,102.2,0.013049776,81,1.182905425,54.8,3,290,9,880,411,113,154,298
10,25,10,23.0,20.8,19.5,102.2,0.014387081,82,1.175237892,59.6,2,280,9,1108,388,37,42,351
10,25,11,23.3,21.2,20.0,102.2,0.014818504,83,1.173253163,61.0,0,0,10,1267,592,163,168,429
10,25,12,23.1,21.0,19.8,102.2,0.014622578,83,1.174406573,60.3,7,150,9,1348,472,45,45,427
10,25,13,22.8,21.4,20.5,102.1,0.015325771,88,1.173150869,61.8,8,130,10,1344,470,45,47,425
10,25,14,20.0,19.6,19.1,102.1,0.014035165,96,1.18675948,55.6,7,130,10,1256,440,42,49,398
10,25,15,20.5,19.5,18.7,102.0,0.01370895,91,1.18418579,55.3,7,130,10,1090,381,37,51,345
10,25,16,21.4,18.9,17.4,102.0,0.012555688,79,1.182713211,53.3,3,130,10,857,300,29,55,271
10,25,17,21.4,18.5,16.7,102.0,0.012047512,76,1.183661179,52.0,0,0,10,572,200,19,59,181
10,25,18,21.4,18.5,16.7,102.0,0.012047512,76,1.183661179,52.0,0,0,10,257,90,9,38,81
10,25,19,20.9,19.0,17.8,102.0,0.01289201,84,1.184096669,53.6,0,0,10,13,5,0,1,4
10,25,20,20.2,18.6,17.5,102.0,0.012672383,86,1.187332946,52.4,0,0,10,0,0,0,0,0
10,25,21,19.4,18.3,17.4,102.0,0.012627034,90,1.190664879,51.4,3,210,10,0,0,0,0,0
10,25,22,19.3,18.7,18.1,102.1,0.013160615,95,1.191238111,52.7,3,300,9,0,0,0,0,0
10,25,23,19.1,18.4,17.8,102.1,0.012864274,94,1.192609783,51.7,3,300,9,0,0,0,0,0
10,25,24,18.8,18.4,17.9,102.0,0.01300233,96,1.192406686,51.8,2,300,9,0,0,0,0,0
10,26,1,18.5,18.1,17.6,102.0,0.01275166,96,1.194104634,50.8,0,0,10,0,0,0,0,0
10,26,2,18.1,17.7,17.2,101.9,0.012436716,96,1.195165341,49.6,0,0,10,0,0,0,0,0
10,26,3,17.9,17.6,17.2,101.9,0.012397486,97,1.19606058,49.3,0,0,10,0,0,0,0,0
10,26,4,17.9,17.5,17.0,101.8,0.01228806,96,1.195092971,49.0,0,0,8,0,0,0,0,0
10,26,5,17.8,17.3,16.7,101.8,0.012087105,95,1.195882625,48.4,2,300,6,0,0,0,0,0
10,26,6,17.6,17.1,16.5,101.8,0.011929535,95,1.197002713,47.8,2,300,8,24,8,1,3,8
10,26,7,17.8,17.0,16.3,101.9,0.011714917,92,1.197760444,47.5,3,270,10,288,164,81,227,83
10,26,8,19.0,17.3,16.1,102.0,0.011564687,85,1.194294403,48.3,2,300,8,602,437,347,628,91
10,26,9,22.0,18.3,16.1,102.1,0.011534786,70,1.183370036,51.3,3,210,6,882,502,247,335,255
10,26,10,25.0,19.3,16.1,102.0,0.011577551,59,1.170236542,54.5,1,240,8,1110,519,143,162,376
10,26,11,24.3,20.5,18.4,102.2,0.013433434,71,1.171857691,58.5,5,140,9,1269,722,355,366,367
10,26,12,25.6,20.4,17.6,102.1,0.012771751,63,1.166831847,58.1,7,160,8,1350,768,378,378,390
10,26,13,25.0,21.0,18.9,102.0,0.013860324,70,1.166035119,60.3,7,150,8,1346,766,377,391,389
10,26,14,24.6,20.8,18.8,101.9,0.013765383,71,1.166631073,59.6,7,150,8,1258,914,725,838,189
10,26,15,24.7,20.8,18.7,101.8,0.013739108,71,1.16514305,59.7,5,150,6,1091,793,629,881,164
10,26,16,24.7,20.8,18.7,101.7,0.01375455,71,1.163970235,59.7,7,150,6,858,624,495,939,129
10,26,17,24.1,20.7,18.9,101.6,0.013882047,74,1.164939254,59.4,5,140,6,574,327,161,486,166
10,26,18,23.8,20.4,18.5,101.6,0.013595879,74,1.166641213,58.4,4,120,8,259,188,149,162,39
10,26,19,23.4,20.0,18.1,101.7,0.013207169,73,1.170080268,57.0,4,140,6,14,12,10,28,2
10,26,20,21.9,19.0,17.3,101.7,0.012517383,76,1.177307351,53.7,3,120,3,0,0,0,0,0
10,26,21,20.0,18.0,16.7,101.8,0.012029957,83,1.187014883,50.5,2,120,0,0,0,0,0,0
10,26,22,19.5,18.5,17.7,101.9,0.012850338,91,1.188672826,52.1,0,0,0,0,0,0,0,0
10,26,23,18.9,18.5,18.0,101.9,0.013100134,96,1.190646377,52.1,0,0,0,0,0,0,0,0
10,26,24,18.4,17.9,17.4,101.9,0.012558122,95,1.193707095,50.2,0,0,0,0,0,0,0,0
10,27,1,17.8,17.3,16.7,101.9,0.012074805,95,1.197080584,48.4,0,0,0,0,0,0,0,0
10,27,2,18.0,17.5,16.9,101.8,0.012246512,95,1.194760763,49.0,0,0,0,0,0,0,0,0
10,27,3,18.1,17.6,17.0,101.8,0.01232691,95,1.194199157,49.3,0,0,0,0,0,0,0,0
10,27,4,18.2,17.7,17.2,101.8,0.012407775,95,1.193637098,49.6,0,0,0,0,0,0,0,0
10,27,5,18.0,17.4,16.8,101.8,0.012125045,94,1.194989631,48.7,0,0,0,0,0,0,0,0
10,27,6,17.8,17.2,16.6,101.8,0.011966579,94,1.19610999,48.1,0,0,3,25,21,17,73,3
10,27,7,18.0,17.6,17.1,101.8,0.012368468,96,1.19453106,49.3,0,0,4,291,136,37,105,99
10,27,8,18.9,17.4,16.3,101.9,0.011739159,86,1.193203457,48.7,3,320,9,605,212,20,37,191
10,27,9,22.0,19.8,18.5,101.9,0.013494295,82,1.177410088,56.3,2,280,10,884,310,30,40,280
10,27,10,24.4,21.4,19.8,102.0,0.014672102,77,1.166896583,61.7,2,300,10,1112,520,143,162,377
10,27,11,24.8,21.8,20.2,102.0,0.015075661,77,1.164591796,63.2,2,10,9,1271,723,356,366,368
10,27,12,25.3,21.7,19.8,102.0,0.014722991,73,1.163284727,62.8,5,100,8,1351,632,174,174,458
10,27,13,25.8,22.8,21.3,101.9,0.016142961,78,1.157618781,66.9,5,100,9,1347,767,377,392,390
10,27,14,25.3,22.2,20.6,101.9,0.015463418,77,1.16079433,64.7,8,100,8,1259,717,353,407,364
10,27,15,26.6,22.0,19.7,101.8,0.014644962,67,1.156110251,63.9,7,90,8,1093,383,37,51,346
10,27,16,25.1,21.7,19.9,101.7,0.014855619,74,1.160399361,62.9,8,60,10,860,301,29,55,272
10,27,17,24.7,20.5,18.3,101.6,0.013357454,69,1.16355252,58.7,7,70,10,576,202,19,58,182
10,27,18,23.8,20.4,18.5,101.6,0.013595879,74,1.166641213,58.4,7,60,10,261,91,9,37,83
10,27,19,23.1,20.2,18.6,101.7,0.013601238,77,1.170538946,57.7,7,60,10,15,5,0,1,5
10,27,20,22.8,21.0,19.9,101.7,0.014826061,85,1.169471782,60.5,4,80,10,0,0,0,0,0
10,27,21,22.4,21.0,20.1,101.7,0.014993454,88,1.170746802,60.5,3,70,10,0,0,0,0,0
10,27,22,22.1,20.7,19.8,101.8,0.01468661,88,1.173654116,59.4,0,0,10,0,0,0,0,0
10,27,23,22.0,20.7,19.8,101.9,0.014713098,89,1.175156163,59.4,3,30,10,0,0,0,0,0
10,27,24,21.8,20.4,19.5,101.9,0.014385324,88,1.176558726,58.3,3,30,10,0,0,0,0,0
10,28,1,21.5,20.4,19.6,102.0,0.014495709,91,1.178707981,58.3,4,20,9,0,0,0,0,0
10,28,2,20.7,19.5,18.6,101.8,0.013653887,90,1.181161772,55.4,2,330,9,0,0,0,0,0
10,28,3,19.8,19.1,18.5,101.7,0.013520734,94,1.183874694,54.1,0,0,9,0,0,0,0,0
10,28,4,19.3,18.5,17.8,101.7,0.012960211,93,1.186945686,52.2,0,0,9,0,0,0,0,0
10,28,5,18.7,18.0,17.4,101.6,0.012595846,94,1.188898635,50.6,0,0,8,0,0,0,0,0
10,28,6,18.3,17.9,17.4,101.6,0.012638169,96,1.190450938,50.3,0,0,6,27,15,7,30,8
10,28,7,18.9,18.4,17.9,101.6,0.013013622,95,1.187302779,51.9,0,0,8,294,103,10,27,93
10,28,8,21.6,20.8,20.1,101.7,0.015049727,93,1.1738207,59.8,0,0,10,607,441,350,630,91
10,28,9,24.0,22.0,20.9,101.7,0.015749955,84,1.163061597,64.1,4,20,6,887,644,511,692,133
10,28,10,24.8,22.0,20.5,101.7,0.015414645,79,1.160548974,64.0,5,30,6,1114,634,312,353,322
10,28,11,24.1,22.3,21.2,101.6,0.016164553,86,1.160772439,65.2,5,360,8,1273,724,356,367,368
10,28,12,24.0,22.0,20.9,101.6,0.015766695,84,1.161887477,64.1,5,30,8,1353,632,174,174,458
10,28,13,25.5,22.4,20.8,101.6,0.015724928,77,1.156127499,65.6,7,40,9,1349,768,378,392,390
10,28,14,25.2,22.7,21.4,101.5,0.016314982,81,1.155082162,66.7,8,60,8,1261,441,42,49,399
10,28,15,25.0,22.6,21.3,101.4,0.016266749,82,1.154805486,66.4,9,50,10,1095,623,307,428,317
10,28,16,24.6,22.3,21.0,101.3,0.016006085,82,1.155688468,65.3,10,60,8,862,626,497,938,130
10,28,17,24.3,22.7,21.7,101.3,0.016728377,87,1.155545795,66.9,9,60,6,578,270,74,220,196
10,28,18,23.8,22.6,21.8,101.3,0.016788572,90,1.157382409,66.5,8,50,9,263,150,74,176,76
10,28,19,23.7,22.0,21.0,101.3,0.015942977,86,1.159307002,64.3,7,40,8,15,5,1,1,5
10,28,20,23.2,22.0,21.2,101.3,0.016152865,90,1.160881022,64.3,8,30,10,0,0,0,0,0
10,28,21,22.7,22.0,21.4,101.4,0.016346049,94,1.163638605,64.3,2,10,10,0,0,0,0,0
10,28,22,22.5,21.5,20.8,101.4,0.015706912,92,1.165592873,62.4,4,30,6,0,0,0,0,0
10,28,23,23.0,22.0,21.3,101.6,0.016186402,92,1.165044044,64.2,7,30,9,0,0,0,0,0
10,28,24,23.0,22.0,21.3,101.5,0.016203188,92,1.163866733,64.2,7,20,9,0,0,0,0,0
10,29,1,23.0,22.0,21.3,101.4,0.016220009,92,1.162689421,64.2,8,30,9,0,0,0,0,0
10,29,2,22.9,22.0,21.3,101.4,0.016262016,93,1.163005603,64.2,7,30,10,0,0,0,0,0
10,29,3,22.7,21.8,21.1,101.3,0.016071648,93,1.162990983,63.6,7,10,10,0,0,0,0,0
10,29,4,22.0,21.4,20.8,101.3,0.015790035,95,1.166263978,62.1,4,20,10,0,0,0,0,0
10,29,5,21.8,21.2,20.6,101.2,0.01560572,95,1.16623977,61.4,2,50,10,0,0,0,0,0
10,29,6,21.5,21.0,20.5,101.3,0.015433495,96,1.168896518,60.7,2,30,10,28,10,1,4,9
10,29,7,21.9,21.0,20.3,101.4,0.015250057,92,1.168800543,60.6,5,10,10,297,139,38,105,101
10,29,8,22.6,21.3,20.4,101.4,0.015379971,89,1.165796472,61.7,5,20,9,610,285,78,141,206
10,29,9,25.3,21.3,19.2,101.4,0.014250796,70,1.157300177,61.6,6,20,9,889,415,114,155,301
10,29,10,25.8,22.0,20.1,101.4,0.015046316,72,1.153921719,64.1,11,10,9,1116,390,37,42,353
10,29,11,27.4,22.5,20.1,101.4,0.015112061,66,1.147660283,65.9,8,20,10,1274,446,43,44,403
10,29,12,28.6,23.4,21.0,101.4,0.015970463,65,1.14155813,69.4,8,10,10,1355,633,174,174,459
10,29,13,28.4,23.6,21.4,101.3,0.016382376,67,1.140452329,70.2,9,10,9,1350,769,378,392,391
10,29,14,26.3,23.2,21.7,101.3,0.016646687,77,1.147974836,68.7,11,40,8,1262,917,728,839,190
10,29,15,26.9,23.1,21.3,101.2,0.016259955,73,1.145241826,68.4,11,50,6,1096,624,307,428,317
10,29,16,25.0,22.0,20.4,101.2,0.015414856,77,1.154068171,64.2,11,60,8,863,404,111,209,292
10,29,17,24.8,22.0,20.5,101.2,0.015498635,79,1.154691069,64.3,8,60,9,580,203,19,57,184
10,29,18,23.7,21.6,20.4,101.1,0.015396552,83,1.158010078,62.9,5,60,10,265,93,9,36,84
