Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Maceio,-9.52,-35.78,-3,115,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
5,20,4,23.2,22.7,22.2,100.0,0.017423874,96,1.143705208,67.50675012,0,0,10,0,0,0,0,0
5,20,5,23.0,22.6,22.1,99.9,0.017374402,97,1.143421583,67.17467697,3,120,10,0,0,0,0,0
5,20,6,22.3,21.9,21.4,100.0,0.016605973,97,1.148658511,64.49995305,0,0,9,0,0,0,0,0
5,20,7,22.4,22.2,21.8,100.0,0.017008114,98,1.147547192,65.62496621,0,0,9,59,40,29,16,11
5,20,8,22.4,22.0,21.5,100.1,0.016694046,97,1.149259621,64.82678351,4,130,10,345,193,91,68,102
5,20,9,24.2,23.2,22.5,100.1,0.0177518,92,1.140413854,69.37266773,3,170,10,627,351,165,94,186
5,20,10,25.0,23.5,22.6,100.1,0.017882447,88,1.137121651,70.53094509,5,150,10,862,482,227,262,255
5,20,11,25.6,23.7,22.7,100.1,0.017944529,86,1.134727794,71.30844719,7,150,8,1032,669,444,194,225
5,20,12,27.0,23.3,21.5,100.1,0.016728465,74,1.131585463,69.65315347,4,150,9,1128,772,565,123,207
5,20,13,27.0,23.3,21.5,100.0,0.016747239,74,1.13042178,69.70102237,7,150,10,1141,817,637,128,180
5,20,14,23.6,22.5,21.7,100.0,0.016952664,91,1.143005923,66.72076148,7,120,10,1071,768,599,130,169
5,20,15,26.2,23.2,21.7,99.9,0.016947087,78,1.131955163,69.38610976,5,140,10,924,686,556,132,130
5,20,16,26.4,23.1,21.5,99.9,0.016708441,76,1.131622073,68.98400253,5,130,10,708,396,186,128,210
5,20,17,23.2,22.1,21.3,99.9,0.016540458,91,1.144142307,65.26033389,4,160,10,439,223,79,110,143
5,20,18,23.3,22.5,21.9,99.9,0.017096829,93,1.142760602,66.77820237,5,180,10,136,97,76,43,21
5,20,19,23.0,22.3,21.7,100.0,0.016904874,94,1.145407327,65.98089514,0,0,10,0,0,0,0,0
5,20,20,23.0,22.3,21.7,100.0,0.016904874,94,1.145407327,65.98089514,0,0,10,0,0,0,0,0
5,20,21,23.0,22.2,21.6,100.1,0.016738122,93,1.146852074,65.55692582,0,0,10,0,0,0,0,0
5,20,22,22.5,22.0,21.5,100.2,0.016634714,96,1.150125469,64.77899647,5,180,10,0,0,0,0,0
5,20,23,22.5,22.0,21.5,100.2,0.016634714,96,1.150125469,64.77899647,0,0,10,0,0,0,0,0
5,20,24,22.3,21.8,21.3,100.2,0.016424998,96,1.151282106,64.04005097,0,0,10,0,0,0,0,0
5,21,1,22.0,21.5,21.0,100.1,0.01613158,96,1.15183156,62.98566608,0,0,10,0,0,0,0,0
5,21,2,22.0,21.5,21.0,100.1,0.01613158,96,1.15183156,62.98566608,0,0,10,0,0,0,0,0
5,21,3,22.0,21.5,21.0,100.0,0.016148345,96,1.150650647,63.02826168,0,0,10,0,0,0,0,0
5,21,4,22.2,21.7,21.2,100.0,0.016354959,96,1.149499277,63.75911089,0,0,6,0,0,0,0,0
5,21,5,22.0,21.5,21.0,100.0,0.016148345,96,1.150650647,63.02826168,0,0,10,0,0,0,0,0
5,21,6,22.1,21.5,20.9,100.0,0.016106354,95,1.150336623,63.02448256,0,0,8,0,0,0,0,0
5,21,7,21.9,21.5,21.0,100.0,0.016190342,97,1.150964883,63.03204137,0,0,6,58,26,6,62,20
5,21,8,22.4,21.8,21.2,100.1,0.016400031,95,1.14978894,64.07956274,0,0,6,343,155,38,343,117
5,21,9,25.8,23.0,21.6,100.2,0.016751331,79,1.137221982,68.47517153,4,140,4,625,281,68,226,213
5,21,10,25.8,22.8,21.3,100.2,0.016445989,78,1.137765895,67.69729281,6,130,8,859,387,94,108,293
5,21,11,26.4,23.0,21.3,100.2,0.016499272,75,1.135392183,68.45090384,6,160,10,1030,576,271,117,305
5,21,12,26.5,23.0,21.3,100.2,0.016457284,75,1.135087924,68.44686131,6,150,10,1125,770,564,203,207
5,21,13,27.0,23.5,21.8,100.1,0.01704024,75,1.131033358,70.44809636,4,130,9,1138,815,636,307,180
5,21,14,27.4,22.0,19.4,100.0,0.014616139,63,1.132696599,64.67783482,5,150,8,1069,833,694,512,139
5,21,15,27.4,22.0,19.4,100.0,0.014616139,63,1.132696599,64.67783482,6,150,6,921,660,515,670,145
5,21,16,27.0,22.5,20.4,99.9,0.015543539,68,1.1314236,66.63190576,4,140,4,706,484,354,307,130
5,21,17,25.8,22.0,20.1,100.0,0.015284935,72,1.137563741,64.73942552,4,150,8,438,284,188,262,96
5,21,18,25.2,22.1,20.5,100.0,0.015683694,77,1.139138638,65.13830708,2,180,8,135,100,81,168,19
5,21,19,24.0,22.0,20.9,100.0,0.016039212,84,1.143101566,64.80888846,0,0,6,0,0,0,0,0
5,21,20,23.5,21.5,20.3,100.1,0.015502386,84,1.147138494,62.92903925,0,0,5,0,0,0,0,0
5,21,21,23.0,21.5,20.6,100.1,0.015711963,88,1.148697597,62.94790097,0,0,9,0,0,0,0,0
5,21,22,22.2,21.3,20.6,100.2,0.015743173,92,1.152903248,62.2045214,0,0,9,0,0,0,0,0
5,21,23,23.2,22.0,21.2,100.2,0.016340515,90,1.147937636,64.7519031,0,0,9,0,0,0,0,0
5,21,24,22.2,21.4,20.8,100.2,0.015886722,93,1.152643788,62.56928848,0,0,8,0,0,0,0,0
5,22,1,21.8,21.2,20.6,100.1,0.015784391,95,1.15324007,61.89786312,0,0,4,0,0,0,0,0
5,22,2,21.8,21.2,20.6,100.1,0.015784391,95,1.15324007,61.89786312,0,0,9,0,0,0,0,0
5,22,3,21.6,21.0,20.4,100.1,0.015583798,95,1.154385683,61.18265869,0,0,9,0,0,0,0,0
5,22,4,21.2,20.6,20.0,100.0,0.015205213,95,1.155485747,59.81008028,0,0,10,0,0,0,0,0
5,22,5,20.7,20.3,19.8,100.1,0.014983152,97,1.159013242,58.73268567,0,0,5,0,0,0,0,0
5,22,6,20.4,20.1,19.7,100.1,0.014834387,97,1.160468757,58.04703448,0,0,5,0,0,0,0,0
5,22,7,20.3,20.0,19.6,100.2,0.0147247,97,1.162224109,57.6660087,0,0,9,57,41,32,71,9
5,22,8,22.2,21.0,20.2,100.2,0.015316144,90,1.153675781,61.11940989,0,0,5,342,245,191,305,54
5,22,9,24.6,21.6,20.0,100.2,0.015169501,77,1.144640021,63.21249212,0,0,5,623,349,164,225,185
5,22,10,25.6,22.5,20.9,100.3,0.016058971,77,1.140355138,66.5055405,0,0,8,857,614,479,260,135
5,22,11,26.3,22.3,20.3,100.2,0.015484558,71,1.137579294,65.76195503,5,180,8,1027,575,270,281,304
5,22,12,27.5,22.9,20.7,100.2,0.015885058,68,1.132327394,68.01702351,4,180,8,1122,505,123,483,382
5,22,13,27.5,22.8,20.6,100.1,0.015751159,67,1.13143484,67.67549561,3,180,6,1135,576,205,582,371
5,22,14,27.5,23.0,20.9,100.1,0.016056112,69,1.130894054,68.45332027,6,190,5,1066,764,596,663,168
5,22,15,27.2,23.0,21.0,100.0,0.016200324,70,1.13063718,68.51238057,5,200,4,919,659,514,668,145
5,22,16,27.0,23.0,21.1,100.0,0.016284225,72,1.131241835,68.52045843,7,200,4,705,394,185,699,209
5,22,17,26.2,22.8,21.1,100.0,0.016314409,75,1.13421139,67.7738623,6,190,3,437,222,79,260,143
5,22,18,25.2,22.5,21.1,100.1,0.016262401,80,1.139243844,66.61197651,3,190,8,135,100,81,70,19
5,22,19,24.2,22.5,21.5,100.1,0.01668246,87,1.142323333,66.6515398,0,0,9,0,0,0,0,0
5,22,20,23.1,22.1,21.4,100.1,0.016547616,92,1.146807006,65.1755498,0,0,4,0,0,0,0,0
5,22,21,22.7,21.8,21.1,100.2,0.016256942,93,1.150028275,64.02471502,0,0,0,0,0,0,0,0
5,22,22,22.4,21.5,20.8,100.2,0.015946933,93,1.151755068,62.92804545,0,0,0,0,0,0,0,0
5,22,23,21.5,20.6,19.9,100.2,0.015047991,92,1.156903365,59.71900023,0,0,0,0,0,0,0,0
5,22,24,21.5,21.0,20.5,100.2,0.01560953,96,1.155884436,61.14520022,0,0,1,0,0,0,0,0
5,23,1,21.5,21.0,20.5,100.2,0.01560953,96,1.155884436,61.14520022,0,0,3,0,0,0,0,0
5,23,2,21.1,20.5,19.9,100.1,0.015092192,95,1.157239585,59.42036472,0,0,0,0,0,0,0,0
5,23,3,20.8,20.3,19.8,100.1,0.014941293,96,1.1586951,58.72912865,0,0,4,0,0,0,0,0
5,23,4,20.5,20.1,19.6,100.0,0.01480786,96,1.158962934,58.08238497,0,0,3,0,0,0,0,0
5,23,5,20.4,20.1,19.7,100.0,0.014849704,97,1.159281564,58.08590569,0,0,6,0,0,0,0,0
5,23,6,20.4,20.1,19.7,100.1,0.014834387,97,1.160468757,58.04703448,0,0,9,0,0,0,0,0
5,23,7,20.8,20.5,20.1,100.1,0.015217836,97,1.158192217,59.43114666,0,0,10,56,37,24,15,12
5,23,8,21.3,21.0,20.6,100.1,0.015709612,97,1.155333834,61.19371851,0,0,10,340,220,146,66,74
5,23,9,23.9,22.4,21.5,100.2,0.016640667,88,1.144694245,66.23617725,0,0,10,621,347,163,93,184
5,23,10,24.4,22.7,21.7,100.2,0.016882528,87,1.142338072,67.36674337,3,210,10,854,478,225,108,253
5,23,11,27.2,23.0,21.0,100.2,0.016163541,70,1.132963757,68.41858025,6,150,10,1024,520,185,116,335
5,23,12,27.8,22.8,20.5,100.2,0.015607394,66,1.131691277,67.61725663,4,180,10,1119,504,122,295,381
5,23,13,27.0,23.7,22.1,100.1,0.017354719,76,1.13047701,71.24993318,3,180,8,1133,510,124,581,386
5,23,14,27.2,23.0,21.0,100.1,0.016181913,70,1.131800468,68.46543221,5,160,5,1064,479,116,662,363
5,23,15,27.4,23.5,21.7,100.0,0.016891109,72,1.12866308,70.48004711,5,160,4,917,413,100,774,313
5,23,16,27.0,22.5,20.3,100.0,0.015525676,68,1.13258789,66.58636069,5,180,1,703,316,77,646,239
5,23,17,27.0,22.5,20.3,100.0,0.015525676,68,1.13258789,66.58636069,5,200,4,435,196,48,490,148
5,23,18,25.2,22.4,21.0,100.0,0.016130155,79,1.138341612,66.27521282,3,190,5,134,96,75,163,21
5,23,19,24.0,22.0,20.9,100.1,0.016021918,84,1.144275686,64.76488585,0,0,6,0,0,0,0,0
5,23,20,23.2,21.8,20.9,100.1,0.016064056,89,1.147288893,64.04890348,0,0,3,0,0,0,0,0
5,23,21,22.8,21.5,20.6,100.1,0.015795837,89,1.149322704,62.95544954,0,0,4,0,0,0,0,0
5,23,22,22.8,21.8,21.1,100.2,0.016214943,92,1.149715344,64.02088245,0,0,1,0,0,0,0,0
5,23,23,22.6,21.6,20.9,100.2,0.016007708,92,1.150866552,63.28828086,0,0,6,0,0,0,0,0
5,23,24,21.8,21.3,20.8,100.2,0.015910997,96,1.154163036,62.21948483,0,0,3,0,0,0,0,0
5,24,1,20.7,20.2,19.7,100.2,0.014830345,96,1.160449493,58.34480643,0,0,3,0,0,0,0,0
5,24,2,20.2,19.8,19.3,100.1,0.014510687,96,1.161850534,57.02030266,0,0,4,0,0,0,0,0
5,24,3,20.2,19.8,19.3,100.1,0.014510687,96,1.161850534,57.02030266,0,0,4,0,0,0,0,0
5,24,4,20.3,19.8,19.3,100.1,0.014468883,96,1.161530896,57.01683781,0,0,5,0,0,0,0,0
5,24,5,20.2,19.8,19.3,100.1,0.014510687,96,1.161850534,57.02030266,0,0,4,0,0,0,0,0
5,24,6,20.2,19.8,19.3,100.1,0.014510687,96,1.161850534,57.02030266,0,0,4,0,0,0,0,0
5,24,7,20.0,19.7,19.3,100.1,0.014459604,97,1.16273652,56.685462,0,0,6,56,25,6,68,19
5,24,8,21.3,20.5,19.8,100.2,0.014992778,93,1.157789522,59.37335823,0,0,5,338,152,37,335,115
5,24,9,23.5,22.0,21.1,100.2,0.016214522,88,1.147003136,64.74030021,3,280,4,619,278,68,474,211
5,24,10,25.9,23.2,21.8,100.2,0.017017245,80,1.136368608,69.25567644,3,250,4,852,383,93,258,290
5,24,11,26.5,23.0,21.3,100.2,0.016457284,75,1.135087924,68.44686131,5,200,8,1022,460,112,593,348
5,24,12,27.6,23.1,21.0,100.2,0.016149147,69,1.131482426,68.79353599,5,200,4,1117,502,122,294,380
5,24,13,27.5,22.8,20.6,100.1,0.015751159,67,1.13143484,67.67549561,6,190,8,1130,509,123,126,385
5,24,14,27.2,22.5,20.3,100.0,0.015441958,67,1.131982368,66.57847568,6,180,10,1061,478,116,214,362
5,24,15,27.2,22.5,20.3,99.9,0.015459818,67,1.130818701,66.6240205,5,160,9,915,412,100,664,312
5,24,16,27.0,22.0,19.6,99.9,0.014800483,65,1.132743878,64.73730851,5,190,4,701,316,77,643,239
5,24,17,26.0,22.0,20.0,99.9,0.015218554,71,1.135784719,64.77580951,4,180,4,434,195,47,256,148
5,24,18,24.8,22.0,20.5,100.0,0.015703731,79,1.140632097,64.77799333,3,180,8,133,60,15,68,45
5,24,19,23.8,22.0,20.9,100.0,0.016123144,86,1.143721001,64.81661792,0,0,9,0,0,0,0,0
5,24,20,23.0,21.5,20.6,100.0,0.015728716,88,1.147519899,62.99049546,0,0,3,0,0,0,0,0
5,24,21,22.5,21.2,20.3,100.1,0.015490881,89,1.151039324,61.87181604,0,0,3,0,0,0,0,0
5,24,22,22.0,21.0,20.3,100.1,0.015416132,92,1.153124463,61.16791985,0,0,0,0,0,0,0,0
5,24,23,21.8,20.9,20.2,100.1,0.015358629,92,1.154010486,60.81627701,0,0,0,0,0,0,0,0
5,24,24,21.5,20.8,20.2,100.1,0.01534357,94,1.155212745,60.46971503,0,0,3,0,0,0,0,0
5,25,1,21.2,20.7,20.2,100.0,0.015344974,96,1.155232352,60.16497142,0,0,3,0,0,0,0,0
5,25,2,21.0,20.5,20.0,99.9,0.015165532,96,1.15518706,59.50384618,0,0,4,0,0,0,0,0
5,25,3,20.7,20.2,19.7,99.9,0.014876588,96,1.156891083,58.46218673,0,0,4,0,0,0,0,0
5,25,4,20.5,20.0,19.5,99.9,0.01468669,96,1.158024328,57.77485598,0,0,5,0,0,0,0,0
5,25,5,20.3,19.9,19.4,99.9,0.01463437,96,1.158908815,57.43678423,0,0,4,0,0,0,0,0
5,25,6,19.9,19.5,19.0,99.9,0.014263119,96,1.161167837,56.08438528,0,0,8,0,0,0,0,0
5,25,7,20.1,19.6,19.1,100.0,0.014298496,96,1.161472863,56.37929429,0,0,9,55,25,6,35,19
5,25,8,21.2,20.7,20.2,100.1,0.015329053,96,1.156416474,60.12454284,0,0,8,336,171,61,256,110
5,25,9,22.5,21.3,20.5,100.1,0.015633879,90,1.150781175,62.2352617,0,0,6,617,313,112,363,201
5,25,10,24.8,22.3,21.0,100.1,0.016130883,81,1.141008411,65.86542213,3,270,6,849,382,93,257,289
5,25,11,26.7,23.0,21.2,100.1,0.016391706,73,1.133315167,68.48563064,2,200,8,1019,517,184,279,333
5,25,12,27.6,23.3,21.3,100.0,0.016495276,70,1.128611794,69.67644745,4,210,8,1114,623,293,202,330
5,25,13,27.6,23.4,21.5,99.9,0.016669764,71,1.127175133,70.12153358,5,180,9,1128,772,565,126,207
5,25,14,27.0,23.0,21.1,99.9,0.016302676,72,1.130077924,68.56750376,5,180,10,1059,687,455,129,231
5,25,15,27.0,23.0,21.1,99.8,0.016321165,72,1.128914013,68.61464611,4,180,10,913,626,458,129,168
5,25,16,27.0,23.0,21.1,99.8,0.016321165,72,1.128914013,68.61464611,6,190,10,700,479,351,125,129
5,25,17,26.0,22.5,20.8,99.8,0.015980426,74,1.133292739,66.71700699,5,180,10,433,310,242,105,68
5,25,18,24.5,22.5,21.4,99.9,0.016592132,84,1.13905303,66.73066747,4,210,10,133,86,57,41,29
5,25,19,23.5,22.0,21.1,99.9,0.016266425,88,1.143475997,64.87231008,2,210,10,0,0,0,0,0
5,25,20,23.0,22.0,21.3,99.9,0.016476462,92,1.145029747,64.89165284,0,0,4,0,0,0,0,0
5,25,21,22.5,21.6,20.9,99.9,0.016100289,93,1.147642402,63.42069694,0,0,0,0,0,0,0,0
5,25,22,21.8,21.1,20.5,99.9,0.015674577,94,1.151134107,61.61889694,0,0,0,0,0,0,0,0
5,25,23,22.0,21.5,21.0,100.0,0.016148345,96,1.150650647,63.02826168,0,0,0,0,0,0,0,0
5,25,24,21.8,21.4,20.9,100.0,0.0160879,97,1.151539961,62.66887996,0,0,3,0,0,0,0,0
5,26,1,21.7,21.3,20.8,99.9,0.016002623,97,1.150932404,62.34935951,0,0,3,0,0,0,0,0
5,26,2,21.6,21.1,20.6,99.9,0.015758463,96,1.151763678,61.62630607,0,0,4,0,0,0,0,0
5,26,3,21.5,21.1,20.6,99.8,0.015816821,97,1.150895943,61.6716812,0,0,4,0,0,0,0,0
5,26,4,21.4,20.9,20.4,99.8,0.015574759,96,1.151723795,60.95407789,0,0,4,0,0,0,0,0
5,26,5,21.2,20.8,20.3,99.8,0.015517474,97,1.152609913,60.60299432,0,0,6,0,0,0,0,0
5,26,6,21.4,21.0,20.5,99.8,0.01571647,97,1.151467849,61.31397261,0,0,9,0,0,0,0,0
5,26,7,21.4,21.1,20.7,99.8,0.015858781,97,1.151210937,61.67538724,0,0,8,54,24,6,24,18
5,26,8,22.0,21.5,21.0,99.9,0.016165145,96,1.149469734,63.07094481,0,0,9,335,151,37,66,114
5,26,9,22.8,22.1,21.5,99.9,0.016708622,94,1.145387045,65.27589086,2,270,10,615,277,67,93,209
5,26,10,23.1,22.8,22.4,100.0,0.017618437,98,1.143743234,67.89831973,4,260,10,847,381,93,107,289
5,26,11,23.0,22.8,22.4,100.0,0.017660601,98,1.144054017,67.90234396,6,240,10,1017,457,111,116,346
5,26,12,22.8,22.6,22.2,99.9,0.017458679,98,1.14404349,67.18264987,5,250,10,1111,500,121,122,379
5,26,13,23.5,23.0,22.5,99.8,0.017793541,96,1.139604622,68.7564035,6,180,10,1125,506,123,125,383
5,26,14,23.4,22.4,21.7,99.8,0.016922027,92,1.141543975,66.43672637,5,180,10,1057,476,115,127,360
5,26,15,23.3,22.6,22.0,99.7,0.0172842,94,1.140138509,67.25469798,5,200,10,911,410,100,127,311
5,26,16,22.7,22.5,22.1,99.7,0.017385462,98,1.142269829,66.89338399,4,180,10,698,314,76,123,238
5,26,17,23.0,22.3,21.7,99.7,0.016958036,94,1.141876087,66.1160605,4,180,10,432,195,47,102,147
5,26,18,22.9,22.0,21.3,99.8,0.016535868,93,1.144163491,64.93970826,4,190,10,133,60,14,40,45
5,26,19,22.3,21.7,21.1,99.8,0.016347012,95,1.146826266,63.84186861,2,180,10,0,0,0,0,0
5,26,20,22.0,21.5,21.0,99.9,0.016165145,96,1.149469734,63.07094481,3,180,10,0,0,0,0,0
5,26,21,22.0,21.9,21.5,99.9,0.016749385,99,1.148418305,64.55532892,4,180,10,0,0,0,0,0
5,26,22,21.8,21.8,21.5,100.0,0.01666937,100,1.1504915,64.14601723,4,180,10,0,0,0,0,0
5,26,23,21.6,21.6,21.3,100.0,0.016461464,100,1.151647071,63.41192019,0,0,10,0,0,0,0,0
5,26,24,21.5,21.5,21.2,100.0,0.016358392,100,1.152223945,63.04716567,3,210,10,0,0,0,0,0
5,27,1,21.5,21.5,21.2,100.0,0.016358392,100,1.152223945,63.04716567,0,0,10,0,0,0,0,0
5,27,2,21.5,21.5,21.2,99.9,0.016375197,100,1.151041417,63.08984935,0,0,10,0,0,0,0,0
5,27,3,21.3,21.3,21.0,99.9,0.016170585,100,1.152192562,62.36433527,3,30,10,0,0,0,0,0
5,27,4,21.2,21.2,20.9,99.9,0.016069147,100,1.152767241,62.00383868,0,0,10,0,0,0,0,0
5,27,5,21.2,21.2,20.9,99.9,0.016069147,100,1.152767241,62.00383868,0,0,10,0,0,0,0,0
5,27,6,21.0,21.0,20.7,99.9,0.015867993,100,1.153914831,61.28732674,0,0,10,0,0,0,0,0
5,27,7,20.8,20.8,20.5,99.9,0.015669115,100,1.15506009,60.57673744,0,0,10,53,24,6,14,18
5,27,8,20.7,20.7,20.4,100.0,0.015554562,100,1.156817603,60.18313224,0,0,10,333,150,36,65,113
5,27,9,22.2,21.5,20.9,100.1,0.016047607,94,1.151203079,62.97810861,0,0,10,612,276,67,154,209
5,27,10,24.4,21.5,20.0,100.1,0.015125535,78,1.144345239,62.8951231,3,150,9,845,380,92,177,288
5,27,11,26.8,23.4,21.8,100.1,0.016968088,75,1.131915313,70.05800266,3,150,9,1014,456,111,116,346
5,27,12,25.5,23.7,22.7,100.0,0.018005992,86,1.133864867,71.36175573,3,110,10,1109,563,201,201,362
5,27,13,27.0,23.0,21.1,99.9,0.016302676,72,1.130077924,68.56750376,5,150,9,1123,570,203,301,367
5,27,14,27.6,23.2,21.2,99.9,0.016359068,69,1.127723769,69.32900412,6,120,8,1055,475,115,583,359
5,27,15,27.4,23.4,21.5,99.8,0.016772735,72,1.126614503,70.17813966,5,150,5,910,462,164,500,297
5,27,16,27.2,23.2,21.3,99.8,0.016545677,72,1.1277656,69.39306433,4,150,6,697,354,126,560,228
5,27,17,26.4,22.5,20.6,99.8,0.015812757,72,1.132076951,66.70121509,5,150,5,432,194,47,467,147
5,27,18,25.2,22.7,21.4,99.9,0.016600496,81,1.136365656,67.47293119,4,120,5,132,60,14,202,45
5,27,19,24.0,21.5,20.1,99.9,0.015326478,81,1.143235602,62.99546569,0,0,4,0,0,0,0,0
5,27,20,23.2,22.1,21.3,100.0,0.016523005,91,1.145318901,65.21595223,0,0,6,0,0,0,0,0
5,27,21,23.3,22.5,21.9,100.0,0.017078918,93,1.143936568,66.73265272,0,0,10,0,0,0,0,0
5,27,22,23.4,22.4,21.7,100.0,0.016886402,92,1.143895423,66.34612346,0,0,9,0,0,0,0,0
5,27,23,23.4,22.4,21.7,100.1,0.016868645,92,1.145071147,66.30096155,0,0,10,0,0,0,0,0
5,27,24,23.3,22.5,21.9,100.0,0.017078918,93,1.143936568,66.73265272,0,0,10,0,0,0,0,0
5,28,1,22.6,22.1,21.6,100.0,0.01677528,96,1.147189187,65.2392904,0,0,10,0,0,0,0,0
5,28,2,22.0,21.5,21.0,100.0,0.016148345,96,1.150650647,63.02826168,0,0,10,0,0,0,0,0
5,28,3,22.0,21.5,21.0,99.9,0.016165145,96,1.149469734,63.07094481,0,0,10,0,0,0,0,0
5,28,4,21.7,21.7,21.4,99.9,0.016582146,100,1.149887863,63.82144461,0,0,10,0,0,0,0,0
5,28,5,21.9,21.4,20.9,99.9,0.016062606,96,1.150044114,62.70752477,0,0,10,0,0,0,0,0
5,28,6,21.9,21.4,20.9,100.0,0.016045914,96,1.151225427,62.6651189,0,0,9,0,0,0,0,0
5,28,7,21.3,21.3,21.0,100.0,0.016153994,100,1.153375894,62.32220442,0,0,4,52,38,29,33,8
5,28,8,21.8,21.4,20.9,100.1,0.016071241,97,1.152721597,62.62656091,0,0,8,331,227,166,65,61
5,28,9,22.4,22.1,21.7,100.2,0.016824602,97,1.150172613,65.15858216,2,90,10,610,418,306,92,112
5,28,10,22.5,22.1,21.6,100.2,0.016782531,97,1.149859312,65.15469012,0,0,10,842,577,422,107,155
5,28,11,26.1,23.5,22.2,100.2,0.017399934,81,1.134929418,70.43695473,3,90,10,1012,656,435,115,221
5,28,12,24.0,23.1,22.4,100.2,0.017662835,93,1.142480346,68.93990443,4,130,10,1107,758,555,121,203
5,28,13,24.0,23.0,22.3,100.1,0.017527261,92,1.141582113,68.59495955,2,130,10,1121,727,482,125,245
5,28,14,26.0,23.0,21.5,100.0,0.016704102,78,1.134277165,68.56088337,6,140,10,1053,683,453,127,230
5,28,15,24.5,22.5,21.4,100.0,0.016574236,84,1.140225178,66.68511931,4,120,10,908,622,455,127,167
5,28,16,24.0,23.0,22.3,100.0,0.017545714,92,1.140408762,68.6419121,5,100,10,696,477,349,122,128
5,28,17,23.8,22.7,21.9,100.0,0.017171164,91,1.1418456,67.48273708,2,120,10,431,309,241,101,68
5,28,18,23.4,22.4,21.7,100.0,0.016886402,92,1.143895423,66.34612346,0,0,10,132,104,87,39,17
5,28,19,23.0,22.0,21.3,100.1,0.016441812,92,1.14738437,64.80355479,0,0,10,0,0,0,0,0
5,28,20,23.0,22.3,21.7,100.1,0.016887226,94,1.146584407,65.93602504,0,0,10,0,0,0,0,0
5,28,21,22.7,22.0,21.4,100.2,0.016550626,94,1.149499324,64.77125265,5,100,10,0,0,0,0,0
5,28,22,22.7,22.2,21.7,100.2,0.016846818,96,1.148966348,65.52416476,0,0,10,0,0,0,0,0
5,28,23,22.7,22.2,21.7,100.1,0.01686432,96,1.147788229,65.56865327,0,0,10,0,0,0,0,0
5,28,24,22.9,22.2,21.6,100.1,0.016780182,94,1.147163916,65.5608344,0,0,10,0,0,0,0,0
5,29,1,23.0,22.4,21.8,100.1,0.017036967,95,1.146315722,66.31674454,0,0,10,0,0,0,0,0
5,29,2,23.0,22.1,21.4,100.1,0.016589652,93,1.147118727,65.17943852,0,0,10,0,0,0,0,0
5,29,3,23.0,22.0,21.3,100.0,0.01645912,92,1.146207058,64.84755857,0,0,8,0,0,0,0,0
5,29,4,22.5,21.5,20.8,100.0,0.015938453,92,1.149082641,63.00937162,0,0,5,0,0,0,0,0
5,29,5,22.1,21.5,20.9,100.0,0.016106354,95,1.150336623,63.02448256,0,0,0,0,0,0,0,0
5,29,6,21.5,21.0,20.5,100.1,0.015625729,96,1.15470152,61.18634475,0,0,6,0,0,0,0,0
5,29,7,21.5,21.0,20.5,100.1,0.015625729,96,1.15470152,61.18634475,0,0,9,52,38,31,14,7
5,29,8,21.8,21.0,20.3,100.2,0.015483756,93,1.154936593,61.13414397,0,0,10,330,184,87,64,98
5,29,9,23.0,22.5,22.0,100.3,0.017151702,96,1.148399866,66.60845932,4,100,10,608,340,160,92,180
5,29,10,22.5,22.0,21.5,100.3,0.016617471,96,1.151304385,64.73517224,2,120,10,840,545,361,106,183
5,29,11,24.4,22.5,21.4,100.3,0.016562789,85,1.144050718,66.55299251,0,0,10,1009,691,506,115,186
5,29,12,27.0,23.3,21.5,100.2,0.01670973,74,1.132749146,69.60538292,4,160,10,1104,756,553,121,203
5,29,13,25.0,23.5,22.6,100.1,0.017882447,88,1.137121651,70.53094509,3,150,10,1118,801,625,206,176
5,29,14,25.4,23.6,22.6,100.1,0.017871007,86,1.135618429,70.91471961,4,130,9,1051,753,587,210,166
5,29,15,25.4,23.5,22.5,100.0,0.017732848,85,1.134728965,70.56284978,0,0,9,906,706,589,126,118
5,29,16,25.9,23.5,22.3,100.0,0.01752218,82,1.133204931,70.54212623,2,120,10,695,549,458,201,90
5,29,17,25.0,23.0,21.9,100.0,0.017124598,85,1.13733274,68.60136789,0,0,9,430,340,284,167,56
5,29,18,24.4,23.1,22.3,100.0,0.017531349,90,1.13890128,69.01801977,0,0,9,132,104,87,39,17
5,29,19,23.8,23.1,22.5,100.1,0.017765703,94,1.141925206,68.9952195,0,0,10,0,0,0,0,0
5,29,20,23.6,23.0,22.4,100.1,0.017695875,95,1.142819566,68.61119346,0,0,10,0,0,0,0,0
5,29,21,23.4,23.0,22.5,100.2,0.017761796,97,1.144614799,68.57245709,0,0,10,0,0,0,0,0
5,29,22,23.0,22.7,22.3,100.2,0.017471973,98,1.146680284,67.42275372,0,0,10,0,0,0,0,0
