Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Florianopolis,-27.67,-48.55,-3,7,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
11,3,19,20.5,18.5,17.2,101.7,0.012461109,83,1.183,52.1,3,40,10,40,11,0,1,11
11,3,20,20.5,18.5,17.2,101.7,0.012461109,83,1.183,52.1,5,30,10,0,0,0,0,0
11,3,21,20.0,18.0,16.7,101.7,0.012042846,83,1.186,50.6,3,80,10,0,0,0,0,0
11,3,22,20.0,18.0,16.7,101.8,0.012029957,83,1.187,50.5,5,30,10,0,0,0,0,0
11,3,23,19.5,18.0,16.9,101.8,0.012237551,87,1.189,50.5,5,30,10,0,0,0,0,0
11,3,24,19.5,18.0,16.9,101.8,0.012237551,87,1.189,50.5,2,60,10,0,0,0,0,0
11,4,1,19.0,17.5,16.4,101.7,0.011843844,87,1.190,49.0,3,50,10,0,0,0,0,0
11,4,2,19.0,17.5,16.4,101.7,0.011843844,87,1.190,49.0,5,30,10,0,0,0,0,0
11,4,3,19.5,18.0,16.9,101.6,0.012263364,87,1.186,50.6,3,30,10,0,0,0,0,0
11,4,4,19.5,18.0,16.9,101.6,0.012263364,87,1.186,50.6,4,10,10,0,0,0,0,0
11,4,5,19.5,18.0,16.9,101.6,0.012263364,87,1.186,50.6,4,20,10,0,0,0,0,0
11,4,6,19.0,18.0,17.2,101.6,0.01247112,91,1.188,50.6,5,30,10,59,17,1,2,16
11,4,7,19.6,18.4,17.5,101.6,0.012722309,89,1.185,51.9,3,350,10,344,96,4,10,93
11,4,8,20.0,18.5,17.5,101.7,0.012668961,87,1.185,52.1,4,350,10,639,179,7,12,172
11,4,9,19.5,19.0,18.5,101.7,0.01351639,95,1.185,53.8,5,360,10,903,253,10,13,243
11,4,10,19.6,19.1,18.6,101.7,0.01360414,95,1.185,54.1,3,360,10,1116,313,12,14,300
11,4,11,19.6,19.0,18.4,101.7,0.013474694,95,1.185,53.8,7,30,10,1266,355,14,151,341
11,4,12,20.8,19.7,18.9,101.7,0.013890817,90,1.179,56.1,5,20,8,1342,612,155,15,457
11,4,13,22.2,19.8,18.4,101.6,0.013454422,80,1.173,56.4,7,30,10,1338,375,15,161,360
11,4,14,22.7,20.4,19.0,101.6,0.014054645,81,1.170,58.4,7,30,8,1255,572,145,16,427
11,4,15,22.2,20.2,19.0,101.4,0.01402141,84,1.170,57.8,5,30,10,1098,307,12,70,295
11,4,16,22.8,20.3,18.9,101.4,0.013906856,80,1.168,58.2,5,40,9,878,328,41,18,288
11,4,17,22.0,20.0,18.8,101.3,0.013849586,83,1.170,57.2,7,40,10,611,171,7,18,164
11,4,18,21.6,19.4,18.0,101.3,0.013218489,82,1.173,55.2,8,30,10,314,88,3,12,84
11,4,19,21.2,19.6,18.5,101.2,0.0136635,86,1.172,55.9,7,40,10,42,12,0,1,11
11,4,20,21.1,19.3,18.1,101.2,0.013309772,85,1.173,54.9,5,30,10,0,0,0,0,0
11,4,21,21.2,19.5,18.4,101.2,0.013531162,86,1.172,55.6,6,40,10,0,0,0,0,0
11,4,22,21.4,19.5,18.3,101.3,0.013433448,84,1.173,55.5,8,360,10,0,0,0,0,0
11,4,23,21.3,19.5,18.3,101.3,0.013475121,85,1.173,55.5,7,30,10,0,0,0,0,0
11,4,24,21.2,19.5,18.4,101.3,0.0135168,86,1.174,55.5,6,20,10,0,0,0,0,0
11,5,1,21.1,19.7,18.7,101.1,0.013852688,88,1.171,56.3,7,360,10,0,0,0,0,0
11,5,2,21.0,19.5,18.5,101.0,0.013643355,87,1.171,55.6,5,360,10,0,0,0,0,0
11,5,3,20.0,19.6,19.1,100.9,0.014207925,96,1.172,56.0,5,330,10,0,0,0,0,0
11,5,4,20.0,19.5,19.0,100.7,0.014104111,96,1.170,55.8,8,30,10,0,0,0,0,0
11,5,5,19.9,19.5,19.0,100.7,0.014145876,96,1.171,55.8,8,30,10,0,0,0,0,0
11,5,6,19.9,19.9,19.6,100.7,0.014681335,100,1.170,57.1,6,360,10,61,17,1,2,16
11,5,7,20.0,19.3,18.7,100.7,0.013839721,94,1.171,55.1,6,360,10,347,97,4,10,93
11,5,8,19.6,19.0,18.4,100.7,0.013613967,95,1.173,54.1,5,360,10,642,180,7,12,173
11,5,9,20.5,19.3,18.4,100.8,0.01361683,90,1.170,55.1,6,360,10,905,253,10,13,243
11,5,10,21.1,19.8,18.9,101.1,0.013986239,89,1.171,56.6,0,0,10,1119,313,12,14,301
11,5,11,22.6,20.4,19.1,101.0,0.014187612,82,1.163,58.7,3,40,10,1268,355,14,14,341
11,5,12,24.5,21.3,19.6,100.9,0.014665655,76,1.154,61.8,5,30,10,1344,376,15,15,361
11,5,13,23.9,21.2,19.7,100.7,0.014806963,79,1.154,61.6,5,30,10,1340,375,15,15,360
11,5,14,22.9,20.6,19.3,100.5,0.014415396,82,1.156,59.5,5,30,10,1257,352,14,16,338
11,5,15,22.7,20.4,19.1,100.4,0.014238198,81,1.156,58.9,8,30,10,1100,308,12,17,296
11,5,16,22.5,19.8,18.2,100.3,0.013520846,78,1.157,56.9,10,10,10,881,247,10,18,237
11,5,17,23.8,21.1,19.6,100.3,0.0147719,79,1.150,61.4,4,20,10,614,172,7,18,165
11,5,18,25.3,22.2,20.6,100.5,0.015702799,77,1.144,65.3,3,180,10,317,89,3,12,85
11,5,19,25.7,22.1,20.3,100.5,0.01538768,73,1.143,64.9,3,200,10,44,12,0,1,12
11,5,20,24.5,20.5,18.4,100.6,0.013594184,70,1.152,59.1,5,210,10,0,0,0,0,0
11,5,21,24.0,20.5,18.6,100.8,0.013771599,73,1.156,59.0,3,200,10,0,0,0,0,0
11,5,22,24.0,20.5,18.6,100.8,0.013771599,73,1.156,59.0,2,210,10,0,0,0,0,0
11,5,23,23.5,20.5,18.8,100.9,0.013964672,77,1.159,59.0,3,180,10,0,0,0,0,0
11,5,24,22.8,19.8,18.1,101.0,0.013292215,76,1.164,56.6,3,230,10,0,0,0,0,0
11,6,1,22.7,19.7,18.0,101.0,0.01320048,76,1.165,56.3,2,200,10,0,0,0,0,0
11,6,2,22.5,19.5,17.8,101.0,0.013018579,76,1.166,55.6,3,220,10,0,0,0,0,0
11,6,3,22.0,19.0,17.2,100.8,0.012600831,76,1.166,54.0,2,230,10,0,0,0,0,0
11,6,4,22.0,19.0,17.2,100.9,0.01258683,76,1.168,54.0,0,0,10,0,0,0,0,0
11,6,5,20.5,19.0,18.0,100.9,0.013210828,87,1.172,54.0,2,270,10,0,0,0,0,0
11,6,6,20.0,19.0,18.2,101.0,0.013405139,91,1.175,54.0,0,0,10,63,18,1,2,17
11,6,7,19.7,19.2,18.7,101.0,0.013790872,96,1.176,54.7,0,0,10,349,98,4,10,94
11,6,8,21.0,19.5,18.5,101.1,0.013628933,87,1.172,55.6,1,260,10,644,180,7,12,173
11,6,9,23.2,20.2,18.5,101.1,0.013649377,76,1.163,57.9,3,240,10,907,254,10,13,244
11,6,10,22.2,20.7,19.7,101.1,0.014753029,88,1.165,59.7,0,0,10,1120,314,12,14,301
11,6,11,23.1,20.9,19.6,101.2,0.014639425,82,1.163,60.3,0,0,10,1270,356,14,14,342
11,6,12,23.3,21.2,20.0,101.2,0.014977335,83,1.161,61.4,2,100,10,1345,377,15,15,362
11,6,13,23.4,20.8,19.3,101.1,0.014390369,79,1.161,60.0,3,130,10,1342,376,15,15,361
11,6,14,23.6,21.3,20.0,101.1,0.015009623,82,1.159,61.8,3,120,10,1259,352,14,16,339
11,6,15,22.8,20.7,19.5,101.1,0.014502173,83,1.163,59.7,3,210,10,1102,309,12,17,297
11,6,16,21.8,19.8,18.6,101.1,0.013694201,83,1.169,56.6,3,160,10,883,247,10,75,238
11,6,17,21.9,20.5,19.6,101.0,0.014617488,88,1.165,59.0,5,190,9,617,231,29,18,202
11,6,18,20.8,19.5,18.6,101.0,0.013726762,89,1.171,55.6,4,180,10,320,90,4,12,86
11,6,19,20.7,19.4,18.5,101.0,0.01363641,89,1.172,55.3,3,190,10,45,13,1,1,12
11,6,20,19.2,18.0,17.1,101.1,0.012453004,89,1.181,50.8,3,180,10,0,0,0,0,0
11,6,21,18.8,18.1,17.5,101.2,0.012731064,94,1.184,51.1,2,150,10,0,0,0,0,0
11,6,22,18.8,18.2,17.6,101.2,0.012856405,95,1.183,51.4,2,210,10,0,0,0,0,0
11,6,23,18.3,18.2,17.9,101.3,0.013051346,99,1.186,51.4,1,230,10,0,0,0,0,0
11,6,24,18.1,18.1,17.8,101.3,0.013009279,100,1.187,51.1,2,220,10,0,0,0,0,0
11,7,1,18.2,18.0,17.6,101.3,0.012842799,98,1.187,50.7,0,0,10,0,0,0,0,0
11,7,2,18.4,18.2,17.8,101.2,0.013022913,98,1.185,51.4,0,0,10,0,0,0,0,0
11,7,3,18.6,18.0,17.4,101.2,0.012689408,94,1.184,50.8,3,240,10,0,0,0,0,0
11,7,4,18.7,18.2,17.7,101.2,0.012898023,95,1.184,51.4,0,0,10,0,0,0,0,0
11,7,5,18.6,17.8,17.1,101.2,0.012441193,93,1.185,50.1,0,0,10,0,0,0,0,0
11,7,6,18.5,18.0,17.5,101.1,0.012744066,95,1.184,50.8,0,0,10,65,18,1,2,17
11,7,7,18.1,17.4,16.7,101.1,0.012170869,93,1.186,48.9,0,0,10,352,99,4,10,95
11,7,8,17.7,17.6,17.3,101.2,0.012568997,99,1.188,49.5,0,0,10,646,181,7,12,174
11,7,9,17.8,17.6,17.2,101.2,0.012527415,98,1.188,49.5,0,0,10,909,254,10,13,245
11,7,10,18.0,17.8,17.4,101.1,0.012703568,98,1.186,50.2,3,270,10,1122,314,12,14,302
11,7,11,18.4,18.3,18.0,101.1,0.013162154,99,1.183,51.8,3,250,10,1272,356,14,14,342
11,7,12,19.5,19.0,18.5,101.1,0.013599622,95,1.178,54.0,2,340,10,1347,377,15,15,362
11,7,13,20.0,19.5,19.0,101.1,0.014046205,96,1.175,55.6,0,0,10,1343,376,15,15,361
11,7,14,20.0,19.7,19.3,101.0,0.014326648,97,1.173,56.3,0,0,10,1261,353,14,16,339
11,7,15,20.0,19.7,19.3,101.0,0.014326648,97,1.173,56.3,0,0,10,1105,309,12,17,297
11,7,16,20.4,19.9,19.4,100.9,0.014442455,96,1.170,57.1,0,0,10,886,248,10,18,238
11,7,17,21.0,20.0,19.2,100.9,0.014326622,91,1.168,57.4,0,0,10,619,173,7,18,167
11,7,18,21.6,20.6,19.9,100.8,0.014912121,92,1.164,59.5,0,0,10,323,91,4,12,87
11,7,19,21.4,20.5,19.8,100.8,0.014857513,92,1.165,59.1,0,0,10,47,13,1,1,13
11,7,20,21.0,20.0,19.2,100.8,0.014341586,91,1.167,57.4,0,0,10,0,0,0,0,0
11,7,21,20.7,20.2,19.7,100.8,0.014738706,96,1.168,58.1,0,0,10,0,0,0,0,0
11,7,22,20.4,19.9,19.4,100.9,0.014442455,96,1.170,57.1,0,0,10,0,0,0,0,0
11,7,23,20.0,19.5,19.0,100.9,0.014075099,96,1.173,55.7,0,0,10,0,0,0,0,0
11,7,24,19.9,19.5,19.0,101.0,0.014102399,96,1.174,55.7,0,0,10,0,0,0,0,0
11,8,1,20.0,19.5,19.0,100.9,0.014075099,96,1.173,55.7,0,0,10,0,0,0,0,0
11,8,2,19.9,19.5,19.0,100.8,0.014131354,96,1.172,55.8,3,30,10,0,0,0,0,0
11,8,3,19.9,19.5,19.0,100.6,0.014160427,96,1.169,55.8,8,10,10,0,0,0,0,0
11,8,4,19.0,19.0,18.7,100.5,0.013892501,100,1.172,54.2,8,20,10,0,0,0,0,0
11,8,5,18.9,18.9,18.6,100.5,0.013804112,100,1.173,53.9,8,30,10,0,0,0,0,0
11,8,6,18.8,18.8,18.5,100.5,0.01371623,100,1.174,53.6,7,20,10,66,19,1,2,18
11,8,7,20.4,20.4,20.1,100.5,0.015184653,100,1.164,58.9,3,360,10,354,99,4,10,95
11,8,8,21.0,20.5,20.0,100.5,0.015071521,96,1.162,59.3,4,20,10,648,182,7,12,174
11,8,9,20.8,20.2,19.6,100.6,0.014727291,95,1.165,58.2,4,30,10,911,255,10,13,245
11,8,10,21.5,21.0,20.5,100.6,0.01554506,96,1.161,61.0,3,340,10,1124,315,12,14,302
11,8,11,21.7,21.7,21.4,100.7,0.016446927,100,1.159,63.5,4,350,10,1273,357,14,14,343
11,8,12,22.7,22.2,21.7,100.7,0.016759846,96,1.155,65.3,4,350,10,1349,378,15,15,363
11,8,13,24.0,22.5,21.6,100.6,0.016677767,88,1.149,66.4,3,10,10,1345,377,15,15,362
11,8,14,24.0,22.5,21.6,100.6,0.016677767,88,1.149,66.4,5,30,10,1263,354,14,16,340
11,8,15,25.0,22.5,21.2,100.5,0.01627532,81,1.145,66.4,5,30,10,1107,310,12,17,298
11,8,16,25.0,23.0,21.9,100.5,0.017032774,85,1.143,68.4,5,20,10,889,249,10,18,239
11,8,17,25.0,22.0,20.4,100.4,0.015551008,77,1.145,64.6,3,20,10,622,174,7,18,167
11,8,18,25.7,23.5,22.3,100.4,0.017530517,83,1.138,70.4,2,330,10,327,91,4,12,88
11,8,19,25.0,22.5,21.2,100.4,0.016293026,81,1.143,66.5,0,0,10,49,14,1,14,13
11,8,20,23.2,22.1,21.3,100.4,0.016453549,91,1.150,65.0,0,0,8,0,0,0,0,0
11,8,21,21.2,20.5,19.9,100.5,0.014987785,94,1.162,59.3,3,90,5,0,0,0,0,0
11,8,22,20.9,20.2,19.6,100.7,0.014670237,94,1.166,58.1,5,100,9,0,0,0,0,0
11,8,23,20.9,20.2,19.6,100.8,0.014655044,94,1.167,58.1,2,110,9,0,0,0,0,0
11,8,24,20.7,20.0,19.4,100.8,0.014466967,94,1.168,57.4,2,150,9,0,0,0,0,0
11,9,1,20.6,20.0,19.4,100.8,0.014508773,95,1.168,57.4,0,0,10,0,0,0,0,0
11,9,2,20.4,19.9,19.4,100.8,0.014457328,96,1.169,57.1,0,0,10,0,0,0,0,0
11,9,3,20.4,19.9,19.4,100.7,0.014472231,96,1.168,57.1,0,0,10,0,0,0,0,0
11,9,4,20.4,19.9,19.4,100.7,0.014472231,96,1.168,57.1,0,0,10,0,0,0,0,0
11,9,5,21.0,20.5,20.0,100.7,0.015040439,96,1.165,59.2,5,230,10,0,0,0,0,0
11,9,6,21.2,20.6,20.0,100.7,0.015095166,95,1.164,59.5,3,230,8,68,31,8,2,23
11,9,7,21.4,20.7,20.1,100.8,0.015134737,94,1.164,59.8,0,0,10,357,100,4,10,96
11,9,8,21.7,21.0,20.4,100.9,0.015413214,94,1.164,60.9,1,160,10,650,182,7,12,175
11,9,9,22.0,21.2,20.5,100.9,0.01557018,93,1.162,61.6,3,210,10,912,256,10,13,245
11,9,10,21.8,21.3,20.8,101.0,0.015780072,96,1.164,61.9,3,180,10,1126,315,12,14,303
11,9,11,22.0,21.5,21.0,101.0,0.015982225,96,1.162,62.6,2,140,10,1275,357,14,14,343
11,9,12,21.9,21.3,20.7,101.0,0.015738116,95,1.163,61.9,3,120,10,1351,378,15,15,363
11,9,13,22.0,21.4,20.8,101.0,0.015838895,95,1.163,62.2,4,120,10,1347,377,15,15,362
11,9,14,22.0,21.5,21.0,101.0,0.015982225,96,1.162,62.6,6,120,10,1265,354,14,16,340
11,9,15,21.9,21.6,21.2,101.0,0.016168165,97,1.163,63.0,3,90,10,1109,311,12,17,298
11,9,16,21.7,21.0,20.4,100.9,0.015413214,94,1.164,60.9,5,90,10,891,250,10,18,240
11,9,17,21.8,21.3,20.8,100.9,0.015796321,96,1.162,61.9,4,120,10,625,175,7,18,168
11,9,18,21.5,21.0,20.5,100.9,0.015497052,96,1.164,60.9,4,120,10,330,92,4,12,89
11,9,19,21.0,20.5,20.0,100.8,0.015024945,96,1.166,59.1,6,100,10,51,14,1,1,14
11,9,20,20.4,20.3,19.9,100.9,0.014985749,99,1.169,58.4,5,120,10,0,0,0,0,0
11,9,21,20.3,20.1,19.7,100.9,0.014754813,98,1.170,57.7,5,100,10,0,0,0,0,0
11,9,22,20.1,20.0,19.6,100.9,0.014702921,99,1.171,57.4,4,90,10,0,0,0,0,0
11,9,23,20.1,20.0,19.6,100.9,0.014702921,99,1.171,57.4,4,70,10,0,0,0,0,0
11,9,24,20.3,20.1,19.7,100.9,0.014754813,98,1.170,57.7,5,90,10,0,0,0,0,0
11,10,1,20.4,20.2,19.8,100.8,0.014864245,98,1.169,58.1,7,90,10,0,0,0,0,0
11,10,2,20.4,20.3,19.9,100.7,0.015016316,99,1.167,58.5,7,70,10,0,0,0,0,0
11,10,3,20.4,20.3,19.9,100.6,0.015031646,99,1.166,58.5,0,0,10,0,0,0,0,0
11,10,4,20.4,20.3,19.9,100.6,0.015031646,99,1.166,58.5,2,360,10,0,0,0,0,0
11,10,5,20.3,20.3,20.0,100.5,0.015088886,100,1.165,58.6,2,360,10,0,0,0,0,0
11,10,6,20.3,20.3,20.0,100.5,0.015088886,100,1.165,58.6,3,40,10,70,20,1,2,19
11,10,7,20.7,20.6,20.2,100.5,0.015335919,99,1.163,59.6,4,60,10,359,100,4,10,96
11,10,8,21.4,21.3,20.9,100.5,0.016029557,99,1.159,62.1,5,30,10,652,183,7,12,175
11,10,9,21.1,21.1,20.8,100.7,0.015838195,100,1.163,61.3,7,210,10,914,256,10,13,246
11,10,10,21.0,19.8,18.9,100.8,0.014072199,90,1.168,56.7,6,200,10,1127,316,12,14,303
11,10,11,19.2,18.2,17.4,100.8,0.012743064,91,1.177,51.5,4,150,10,1277,357,14,14,343
11,10,12,18.0,17.2,16.5,100.9,0.011994628,93,1.185,48.4,6,160,10,1352,379,15,15,364
11,10,13,18.0,17.2,16.5,100.8,0.012007092,93,1.183,48.4,6,170,10,1349,378,15,15,363
11,10,14,19.5,17.0,15.3,100.8,0.011144482,78,1.179,47.8,7,170,10,1267,355,14,16,341
11,10,15,21.0,17.7,15.7,100.8,0.011373756,73,1.173,49.9,3,130,10,1111,311,12,17,299
11,10,16,21.0,16.7,13.9,101.7,0.01006028,65,1.186,46.5,3,150,10,894,250,10,18,240
11,10,17,20.7,16.7,14.1,100.7,0.010303498,67,1.175,46.9,3,180,10,628,176,7,189,169
11,10,18,21.5,16.5,13.3,100.7,0.009738121,61,1.172,46.2,3,140,8,333,152,39,332,113
11,10,19,20.0,16.4,14.0,100.7,0.010239321,70,1.178,46.0,2,170,6,53,31,16,40,15
11,10,20,18.5,16.0,14.3,100.8,0.010382076,78,1.184,44.8,0,0,6,0,0,0,0,0
11,10,21,18.0,16.0,14.6,100.8,0.01058859,82,1.186,44.8,0,0,0,0,0,0,0,0
11,10,22,14.5,14.0,13.4,100.9,0.00979822,95,1.203,39.3,0,0,0,0,0,0,0,0
11,10,23,14.0,13.5,12.9,100.9,0.009473423,95,1.206,37.9,0,0,0,0,0,0,0,0
11,10,24,14.0,13.5,12.9,100.9,0.009473423,95,1.206,37.9,0,0,0,0,0,0,0,0
11,11,1,15.0,14.5,13.9,100.9,0.010132765,95,1.201,40.6,3,30,0,0,0,0,0,0
11,11,2,15.0,14.5,13.9,100.8,0.010143189,95,1.199,40.6,2,30,0,0,0,0,0,0
11,11,3,14.9,14.4,13.8,100.7,0.010085794,95,1.199,40.4,2,330,0,0,0,0,0,0
11,11,4,14.9,14.4,13.8,100.7,0.010085794,95,1.199,40.4,0,0,0,0,0,0,0,0
11,11,5,13.0,13.0,12.7,100.7,0.009382766,100,1.208,36.7,0,0,0,0,0,0,0,0
11,11,6,13.4,13.4,13.1,100.7,0.009634946,100,1.206,37.7,0,0,0,71,48,35,112,13
11,11,7,14.0,14.0,13.7,100.8,0.010014509,100,1.204,39.3,0,0,0,361,245,177,435,68
11,11,8,17.5,15.0,13.2,100.9,0.00965222,77,1.191,41.9,0,0,0,654,445,321,554,123
11,11,9,20.1,16.6,14.3,100.9,0.010409074,71,1.179,46.5,2,20,0,916,623,450,599,173
11,11,10,22.1,17.1,14.0,100.9,0.010177911,61,1.172,48.0,0,0,0,1129,767,555,625,213
11,11,11,25.7,17.7,12.8,100.9,0.009421633,46,1.159,49.7,2,40,0,1278,869,628,645,241
11,11,12,25.7,18.4,14.1,100.9,0.010289527,50,1.157,51.9,0,0,0,1354,920,665,665,255
11,11,13,26.1,19.4,15.7,100.9,0.011407854,54,1.154,55.2,3,140,0,1350,918,664,688,254
11,11,14,26.2,18.6,14.2,100.9,0.010335847,48,1.155,52.5,4,150,0,1269,863,624,715,239
11,11,15,25.4,19.0,15.4,100.9,0.011177505,55,1.157,53.9,4,120,0,1114,757,547,750,210
11,11,16,25.3,20.3,17.6,100.9,0.012941406,64,1.154,58.3,4,170,0,896,609,441,792,169
11,11,17,25.1,19.8,16.9,100.9,0.012350849,62,1.156,56.5,5,130,0,631,429,310,823,119
11,11,18,24.0,20.0,17.8,100.9,0.013075879,70,1.159,57.3,3,150,1,336,233,174,426,59
11,11,19,22.7,19.4,17.5,101.0,0.01280365,74,1.166,55.2,4,150,1,55,39,29,71,10
11,11,20,19.7,18.0,16.8,101.0,0.01225836,85,1.178,50.8,3,150,1,0,0,0,0,0
11,11,21,18.5,17.6,16.8,101.1,0.012249231,92,1.185,49.5,2,180,0,0,0,0,0,0
11,11,22,17.5,17.0,16.4,101.2,0.011924297,95,1.190,47.7,0,0,0,0,0,0,0,0
11,11,23,17.0,16.7,16.3,101.2,0.011774226,97,1.193,46.8,0,0,0,0,0,0,0,0
11,11,24,16.5,16.3,15.9,101.2,0.011511155,98,1.195,45.6,0,0,0,0,0,0,0,0
11,12,1,16.6,16.3,15.9,101.1,0.011481386,97,1.194,45.7,0,0,0,0,0,0,0,0
11,12,2,17.5,17.3,16.9,101.1,0.012298517,98,1.188,48.6,2,330,1,0,0,0,0,0
11,12,3,17.7,17.5,17.1,101.1,0.012459132,98,1.187,49.3,0,0,5,0,0,0,0,0
11,12,4,18.0,17.5,17.0,101.0,0.012347114,95,1.185,49.3,3,360,8,0,0,0,0,0
11,12,5,18.3,17.8,17.3,101.0,0.012591712,95,1.184,50.2,3,330,3,0,0,0,0,0
11,12,6,18.0,17.5,17.0,101.0,0.012347114,95,1.185,49.3,2,330,3,73,51,38,27,13
11,12,7,19.3,18.0,17.0,101.1,0.012411448,88,1.181,50.8,0,0,8,363,165,42,102,123
11,12,8,20.3,18.5,17.3,101.1,0.012624714,84,1.177,52.3,5,360,8,655,299,76,583,223
11,12,9,22.5,18.3,15.8,101.2,0.011446075,67,1.171,51.6,5,360,1,917,636,475,632,161
11,12,10,23.5,20.5,18.8,101.1,0.013933899,77,1.161,58.9,6,360,1,1130,784,585,626,199
11,12,11,24.7,20.5,18.3,101.1,0.013433778,69,1.158,58.9,7,10,0,1279,870,629,646,241
11,12,12,25.8,20.6,17.9,101.1,0.013113369,63,1.154,59.2,7,20,0,1355,921,666,666,255
11,12,13,26.8,20.8,17.7,101.0,0.01298932,59,1.149,59.9,6,30,0,1352,919,665,689,255
11,12,14,28.0,21.5,18.3,100.9,0.013490799,57,1.143,62.4,8,40,0,1270,864,624,716,239
11,12,15,27.8,21.4,18.2,100.8,0.013447941,57,1.142,62.1,5,20,0,1116,759,548,750,210
11,12,16,28.3,21.8,18.6,100.7,0.013830116,57,1.139,63.6,6,50,0,899,611,442,792,169
11,12,17,26.6,21.1,18.3,100.7,0.01353915,62,1.146,61.1,5,60,0,634,431,312,798,119
11,12,18,26.4,20.2,16.9,100.6,0.012394238,57,1.147,58.0,4,40,0,340,231,167,436,64
11,12,19,25.0,20.0,17.3,100.6,0.012705038,64,1.152,57.3,6,30,0,58,39,28,69,11
11,12,20,22.2,18.8,16.8,100.8,0.012259648,73,1.166,53.4,5,20,0,0,0,0,0,0
11,12,21,21.3,19.3,18.0,100.9,0.013269164,83,1.169,55.0,4,360,0,0,0,0,0,0
11,12,22,21.0,19.5,18.5,100.9,0.013657806,87,1.170,55.7,5,10,0,0,0,0,0,0
11,12,23,21.0,18.8,17.4,100.9,0.012744377,81,1.171,53.4,4,360,0,0,0,0,0,0
11,12,24,20.5,18.5,17.2,100.9,0.012568621,83,1.174,52.4,4,350,0,0,0,0,0,0
11,13,1,20.0,19.0,18.2,100.9,0.013419132,91,1.174,54.0,3,360,0,0,0,0,0,0
11,13,2,19.6,18.7,18.0,100.8,0.013212287,92,1.175,53.1,3,10,0,0,0,0,0,0
11,13,3,19.1,18.5,17.9,100.8,0.013164678,95,1.177,52.5,2,260,0,0,0,0,0,0
11,13,4,18.0,17.0,16.2,100.8,0.011765916,91,1.184,47.8,0,0,0,0,0,0,0,0
11,13,5,17.8,16.8,16.0,100.9,0.011597429,91,1.186,47.2,0,0,0,0,0,0,0,0
11,13,6,17.3,16.6,15.9,100.9,0.011567381,93,1.188,46.6,0,0,0,74,50,36,91,14
11,13,7,17.3,16.6,15.9,100.9,0.011567381,93,1.188,46.6,1,340,5,364,229,144,347,86
11,13,8,20.0,17.0,15.1,101.0,0.010913103,74,1.180,47.7,1,260,5,657,414,259,518,155
11,13,9,21.1,17.9,15.9,101.0,0.011553417,74,1.174,50.4,2,280,4,918,610,423,562,187
11,13,10,24.5,21.0,19.1,100.9,0.014242059,73,1.155,60.7,0,0,4,1131,751,521,641,230
11,13,11,26.9,22.7,20.7,100.9,0.015707834,70,1.143,66.9,2,260,3,1281,891,668,606,223
11,13,12,26.0,21.3,18.9,100.9,0.014039445,66,1.149,61.8,2,180,4,1356,901,625,625,276
11,13,13,26.7,23.0,21.2,100.8,0.016263838,73,1.141,68.2,3,150,4,1354,899,623,430,275
11,13,14,26.8,21.5,18.9,100.8,0.014007044,63,1.145,62.5,4,160,6,1272,743,390,169,353
11,13,15,26.5,21.5,19.0,100.7,0.014148611,65,1.145,62.6,4,150,8,1118,510,129,177,380
11,13,16,25.4,20.4,17.8,100.7,0.013066877,64,1.151,58.7,2,120,8,901,411,104,18,307
11,13,17,24.0,20.5,18.6,100.7,0.013787058,73,1.155,59.1,3,170,10,637,178,7,18,171
11,13,18,23.3,20.0,18.2,100.6,0.013412133,74,1.157,57.4,3,150,10,343,96,4,12,92
11,13,19,22.5,20.5,19.3,100.8,0.014397581,84,1.161,59.1,2,120,10,60,17,1,2,16
11,13,20,22.0,20.5,19.5,100.8,0.014606549,88,1.163,59.1,3,150,10,0,0,0,0,0
11,13,21,21.6,20.2,19.3,100.8,0.01436242,88,1.165,58.1,2,110,10,0,0,0,0,0
11,13,22,21.6,20.1,19.1,100.8,0.014226422,87,1.165,57.7,0,0,10,0,0,0,0,0
11,13,23,20.6,19.3,18.4,100.9,0.013560841,89,1.171,55.0,3,360,10,0,0,0,0,0
11,13,24,20.6,19.3,18.4,100.8,0.013575136,89,1.170,55.1,4,30,10,0,0,0,0,0
11,14,1,21.0,20.0,19.2,100.8,0.014341586,91,1.167,57.4,4,350,10,0,0,0,0,0
11,14,2,20.6,19.3,18.4,100.8,0.013575136,89,1.170,55.1,5,360,10,0,0,0,0,0
11,14,3,20.0,18.5,17.5,100.7,0.012803673,87,1.173,52.5,3,360,4,0,0,0,0,0
11,14,4,20.0,18.5,17.5,100.6,0.012817295,87,1.172,52.5,5,360,4,0,0,0,0,0
11,14,5,19.6,18.1,17.0,100.6,0.012477687,87,1.174,51.2,3,10,4,0,0,0,0,0
11,14,6,20.0,19.0,18.2,100.6,0.013461283,91,1.170,54.2,0,0,6,75,44,23,27,21
