Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Curitiba,-25.52,-49.18,-3,910,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
11,18,10,22.1,18.8,17.0,90.9,0.013823169,74,1.049411039,57.2,0,0,5,1137,841,680,770,162
11,18,11,23.4,18.9,16.6,90.9,0.013421194,67,1.045471681,57.5,0,0,5,1289,954,770,892,183
11,18,12,25.3,18.7,15.3,90.9,0.012356452,55,1.040559671,56.8,3,250,1,1366,1099,917,817,181
11,18,13,26.2,18.3,14.1,90.9,0.011439373,48,1.038933259,55.4,0,0,5,1365,1010,816,841,194
11,18,14,27.1,18.0,13.1,90.9,0.010666013,43,1.037085287,54.3,4,130,5,1284,950,768,754,183
11,18,15,25.4,19.2,16.1,90.8,0.013027156,57,1.037969289,58.6,9,90,6,1130,784,585,784,199
11,18,16,24.5,19.0,16.2,90.7,0.013138062,61,1.039779582,57.9,7,90,6,912,633,472,89,160
11,18,17,22.4,19.4,17.8,90.8,0.014558103,77,1.045983441,59.4,6,90,10,646,252,37,88,215
11,18,18,19.8,18.8,18.1,90.8,0.014799357,91,1.054866978,57.3,7,90,10,350,136,20,59,116
11,18,19,19.5,19.3,18.9,90.9,0.015610232,98,1.055766837,59.1,6,110,10,63,24,4,9,21
11,18,20,17.2,15.3,14.0,91,0.011317509,83,1.072521865,45.9,8,120,10,0,0,0,0,0
11,18,21,17.0,16.4,15.8,91.1,0.012741045,94,1.072030786,49.3,8,120,10,0,0,0,0,0
11,18,22,17.1,16.5,15.9,91.2,0.01281106,94,1.072719464,49.5,5,100,10,0,0,0,0,0
11,18,23,17.0,16.5,16.0,91.2,0.012852606,95,1.073018947,49.5,4,110,10,0,0,0,0,0
11,18,24,17.1,16.5,15.9,91.2,0.01281106,94,1.072719464,49.5,4,80,10,0,0,0,0,0
11,19,1,17.2,16.6,16.0,91.2,0.012896106,94,1.072206356,49.9,4,110,10,0,0,0,0,0
11,19,2,16.9,16.4,15.9,91.2,0.012768047,95,1.073531887,49.2,4,100,10,0,0,0,0,0
11,19,3,17.0,16.6,16.1,91.2,0.012979225,96,1.07280497,49.9,3,130,10,0,0,0,0,0
11,19,4,16.8,16.4,15.9,91.1,0.012824126,96,1.072629844,49.3,4,120,10,0,0,0,0,0
11,19,5,16.6,16.2,15.7,91.1,0.012656272,96,1.073654125,48.6,4,90,10,0,0,0,0,0
11,19,6,16.7,16.3,15.8,91.1,0.012739953,96,1.073142204,48.9,5,130,10,72,28,4,12,24
11,19,7,16.9,16.5,16.0,91.2,0.012894159,96,1.073318636,49.5,4,110,10,363,141,21,49,121
11,19,8,17.0,16.6,16.1,91.3,0.012964527,96,1.074006152,49.8,5,130,10,658,257,37,64,219
11,19,9,17.3,16.8,16.3,91.4,0.013079522,95,1.073877473,50.4,5,120,10,922,360,52,70,307
11,19,10,18.0,16.5,15.5,91.5,0.012393749,87,1.073627074,49.4,3,120,10,1138,444,65,73,379
11,19,11,18.5,17.0,16.0,91.5,0.012822059,87,1.071063302,51.0,3,120,10,1289,503,73,75,430
11,19,12,18.8,17.0,15.8,91.5,0.012697476,84,1.070172736,51.0,4,140,10,1367,533,78,78,456
11,19,13,19.0,17.0,15.7,91.5,0.012614452,83,1.069580036,51.0,5,120,10,1366,533,78,80,455
11,19,14,19.1,16.9,15.5,91.5,0.012444858,81,1.069499882,50.7,6,140,10,1286,501,73,83,428
11,19,15,18.5,16.7,15.5,91.5,0.012439082,84,1.071709878,50.0,6,150,10,1132,441,64,86,377
11,19,16,17.9,16.5,15.5,91.4,0.012449762,87,1.072727469,49.4,8,140,10,914,357,52,89,305
11,19,17,17.6,16.1,15.0,91.4,0.012074155,87,1.074470465,48.2,8,130,10,649,253,37,88,216
11,19,18,17.3,16.4,15.7,91.4,0.012572974,92,1.074734739,49.1,7,120,10,353,138,20,58,118
11,19,19,16.7,15.7,14.9,91.4,0.011954891,91,1.078009528,47.0,7,130,10,65,25,4,9,22
11,19,20,15.4,14.8,14.2,91.4,0.01141306,94,1.083792615,44.3,7,120,10,0,0,0,0,0
11,19,21,15.2,14.8,14.3,91.5,0.011482838,96,1.085611328,44.2,7,130,10,0,0,0,0,0
11,19,22,15.0,15.0,14.7,91.6,0.011789255,100,1.087026292,44.8,8,130,10,0,0,0,0,0
11,19,23,15.0,15.0,14.7,91.7,0.011776156,100,1.088235496,44.8,5,160,10,0,0,0,0,0
11,19,24,15.1,14.8,14.4,91.7,0.011498351,97,1.088335041,44.2,5,140,10,0,0,0,0,0
11,20,1,15.0,15.0,14.7,91.7,0.011776156,100,1.088235496,44.8,6,120,10,0,0,0,0,0
11,20,2,14.9,14.8,14.5,91.7,0.011581139,99,1.088948383,44.2,6,120,10,0,0,0,0,0
11,20,3,14.9,14.7,14.3,91.6,0.011476469,98,1.087940611,43.9,5,110,10,0,0,0,0,0
11,20,4,14.8,14.7,14.4,91.5,0.011530725,99,1.087037207,43.9,7,120,10,0,0,0,0,0
11,20,5,14.7,14.6,14.3,91.5,0.011454882,99,1.087545049,43.7,7,120,10,0,0,0,0,0
11,20,6,14.5,14.5,14.2,91.5,0.011420863,100,1.08835966,43.4,6,110,9,72,35,11,12,24
11,20,7,14.0,14.0,13.7,91.6,0.011038184,100,1.092106127,41.9,5,120,10,363,142,21,49,121
11,20,8,13.8,13.6,13.2,91.7,0.010655498,98,1.094722214,40.7,5,120,10,658,257,37,64,219
11,20,9,13.8,13.6,13.2,91.7,0.010655498,98,1.094722214,40.7,7,120,10,923,360,52,70,307
11,20,10,13.5,13.0,12.4,91.7,0.010112806,95,1.09680881,39.0,8,120,10,1138,444,65,73,379
11,20,11,13.4,13.0,12.5,91.8,0.010142595,96,1.098336313,39.0,8,120,10,1290,503,73,76,430
11,20,12,13.4,13.2,12.8,91.8,0.010362897,98,1.097953655,39.6,6,150,10,1368,534,78,78,456
11,20,13,13.4,13.2,12.8,91.8,0.010362897,98,1.097953655,39.6,5,130,10,1367,533,78,80,456
11,20,14,13.8,13.1,12.4,91.7,0.010099158,93,1.095685778,39.3,5,130,10,1287,502,73,83,429
11,20,15,13.5,12.9,12.3,91.7,0.010003243,94,1.096998961,38.8,8,130,10,1134,442,64,86,378
11,20,16,13.5,12.8,12.1,91.7,0.00989411,93,1.09718843,38.5,10,130,10,917,358,52,89,305
11,20,17,13.5,13.0,12.4,91.6,0.010124254,95,1.095592883,39.1,8,140,10,651,254,37,88,217
11,20,18,12.8,12.6,12.2,91.6,0.009976466,98,1.098531718,38.0,8,120,10,356,139,20,58,119
11,20,19,12.5,12.5,12.2,91.5,0.010003089,100,1.098438631,37.7,9,110,10,67,26,4,9,22
11,20,20,12.4,12.3,12.0,91.5,0.009829218,99,1.099125701,37.2,10,110,10,0,0,0,0,0
11,20,21,12.6,12.1,11.5,91.7,0.009511985,95,1.10131017,36.6,3,210,10,0,0,0,0,0
11,20,22,12.1,11.7,11.2,91.6,0.009306769,96,1.102395755,35.6,8,110,10,0,0,0,0,0
11,20,23,12.6,12.0,11.4,91.6,0.009416786,94,1.100275051,36.4,8,110,10,0,0,0,0,0
11,20,24,12.8,12.4,11.9,91.6,0.009760824,96,1.098906705,37.4,7,110,10,0,0,0,0,0
11,21,1,12.7,12.3,11.8,91.6,0.009694785,96,1.099406068,37.2,6,110,10,0,0,0,0,0
11,21,2,12.4,12.1,11.6,91.5,0.009615825,97,1.099497063,36.7,6,110,10,0,0,0,0,0
11,21,3,12.6,12.3,11.9,91.4,0.009757854,97,1.097279963,37.2,6,110,10,0,0,0,0,0
11,21,4,12.8,12.6,12.2,91.4,0.009998831,98,1.096094387,38.0,3,130,10,0,0,0,0,0
11,21,5,12.6,12.4,12.0,91.3,0.009876292,98,1.09587398,37.5,4,100,10,0,0,0,0,0
11,21,6,12.5,12.3,11.9,91.3,0.009810012,98,1.096372631,37.3,4,100,10,73,28,4,12,24
11,21,7,13.0,12.8,12.4,91.4,0.010134046,98,1.095093982,38.6,4,110,10,364,142,21,49,121
11,21,8,14.0,13.7,13.3,91.4,0.010721607,97,1.090266876,41.1,4,110,10,659,257,37,64,219
11,21,9,15.0,14.6,14.1,91.4,0.011343567,96,1.085416188,43.7,3,90,10,923,360,52,70,308
11,21,10,15.4,15.0,14.5,91.4,0.011649878,96,1.083387543,44.9,7,110,10,1138,444,65,73,379
11,21,11,16.7,15.8,15.1,91.3,0.012091166,92,1.07659865,47.3,8,90,10,1291,503,73,76,430
11,21,12,17.1,16.1,15.3,91.3,0.01229564,91,1.07476837,48.2,7,80,10,1369,534,78,78,456
11,21,13,17.6,16.2,15.2,91.3,0.012212681,87,1.073060453,48.5,5,80,10,1368,534,78,80,456
11,21,14,17.5,16.7,16.0,91.2,0.012898535,93,1.071095559,50.2,3,80,10,1289,503,73,83,429
11,21,15,16.3,15.8,15.3,91.2,0.012270964,95,1.07660033,47.4,3,70,10,1135,443,64,86,378
11,21,16,16.5,16.0,15.5,91.1,0.012448873,95,1.074375911,48.0,3,70,10,919,358,52,89,306
11,21,17,16.3,15.9,15.4,91.1,0.012408154,96,1.075187277,47.7,2,120,10,654,255,37,87,218
11,21,18,16.0,15.8,15.4,91.1,0.012409397,98,1.0763007,47.4,4,170,10,359,140,20,58,120
11,21,19,15.5,15.4,15.1,91.1,0.012128581,99,1.078642546,46.2,4,140,10,69,27,4,9,23
11,21,20,15.5,15.5,15.2,91.1,0.012249928,100,1.078436166,46.5,3,120,10,0,0,0,0,0
11,21,21,15.2,15.2,14.9,91.1,0.012011693,100,1.079963846,45.6,2,120,10,0,0,0,0,0
11,21,22,15.0,15.0,14.7,91.1,0.011855194,100,1.080980273,45.0,2,90,10,0,0,0,0,0
11,21,23,15.0,15.0,14.7,91.1,0.011855194,100,1.080980273,45.0,2,120,10,0,0,0,0,0
11,21,24,15.0,15.0,14.7,91.1,0.011855194,100,1.080980273,45.0,2,90,10,0,0,0,0,0
11,22,1,14.9,14.9,14.6,91.1,0.011777634,100,1.081487889,44.7,2,100,10,0,0,0,0,0
11,22,2,14.8,14.8,14.5,91.1,0.01170053,100,1.08199511,44.4,0,0,10,0,0,0,0,0
11,22,3,14.7,14.7,14.4,91.1,0.01162388,100,1.082501939,44.1,2,90,10,0,0,0,0,0
11,22,4,14.5,14.5,14.2,91.1,0.011471934,100,1.083514437,43.5,0,0,10,0,0,0,0,0
11,22,5,14.4,14.4,14.1,91,0.011409386,100,1.082808385,43.2,0,0,10,0,0,0,0,0
11,22,6,14.4,14.3,14.0,91,0.011293082,99,1.083007253,42.9,0,0,10,73,29,4,12,24
11,22,7,15.5,15.0,14.5,90.9,0.011674686,95,1.07704547,45.0,2,330,10,364,142,21,48,121
11,22,8,16.4,16.0,15.5,90.9,0.012518782,96,1.072269315,48.1,2,270,10,659,257,37,64,220
11,22,9,17.3,16.1,15.2,91,0.012255423,89,1.070567063,48.3,2,270,10,923,360,52,184,308
11,22,10,18.8,17.3,16.3,91,0.013162023,87,1.06354633,52.2,5,270,9,1139,551,170,73,381
11,22,11,20.3,17.9,16.5,91,0.013330735,80,1.057828907,54.1,4,290,10,1291,504,73,76,430
11,22,12,20.4,18.0,16.6,91,0.013423029,80,1.057314947,54.5,4,270,10,1370,534,78,204,456
11,22,13,21.4,17.5,15.3,90.9,0.012360129,69,1.054331127,52.8,6,270,9,1369,663,204,210,459
11,22,14,23.4,20.0,18.3,90.8,0.015004817,74,1.041725184,61.6,4,250,9,1290,624,192,401,432
11,22,15,23.2,19.5,17.6,90.8,0.014367001,72,1.043473076,59.7,4,220,8,1137,644,312,786,332
11,22,16,24.6,20.6,18.7,90.7,0.0154083,71,1.035728076,63.8,4,240,6,921,639,477,89,162
11,22,17,25.2,19.7,17.0,90.6,0.013856888,62,1.035024845,60.5,2,230,10,657,256,37,87,219
11,22,18,20.6,19.2,18.3,90.7,0.015043661,88,1.050432553,58.8,8,130,10,362,141,21,58,121
11,22,19,17.8,17.4,16.9,90.7,0.013755948,96,1.062689761,52.6,7,110,10,72,28,4,10,24
11,22,20,17.1,16.5,15.9,90.9,0.012855053,94,1.069116688,49.6,5,290,10,0,0,0,0,0
11,22,21,15.5,15.0,14.5,90.9,0.011674686,95,1.07704547,45.0,5,90,10,0,0,0,0,0
11,22,22,15.2,14.7,14.2,90.9,0.011442989,95,1.078560415,44.1,9,120,10,0,0,0,0,0
11,22,23,14.8,14.0,13.3,90.9,0.010794197,92,1.081166096,42.1,8,100,4,0,0,0,0,0
11,22,24,14.1,13.6,13.0,91,0.010615687,95,1.085299267,40.9,5,110,6,0,0,0,0,0
11,23,1,14.4,13.8,13.2,91,0.010718524,94,1.083990758,41.5,5,110,10,0,0,0,0,0
11,23,2,14.3,14.0,13.6,91,0.01098828,97,1.083905724,42.1,4,100,10,0,0,0,0,0
11,23,3,14.0,13.8,13.4,90.9,0.010895976,98,1.084003865,41.5,5,110,10,0,0,0,0,0
11,23,4,13.6,13.1,12.5,90.9,0.01027451,95,1.086583002,39.5,4,110,10,0,0,0,0,0
11,23,5,13.4,13.0,12.5,90.9,0.010246327,96,1.087389863,39.3,3,120,10,0,0,0,0,0
11,23,6,13.4,13.0,12.5,90.9,0.010246327,96,1.087389863,39.3,3,110,10,74,29,4,31,25
11,23,7,13.1,12.8,12.4,91,0.010138476,97,1.089912918,38.7,3,110,9,365,177,54,126,122
11,23,8,14.3,13.9,13.4,91,0.010873815,96,1.084101773,41.8,4,100,9,659,319,98,64,221
11,23,9,16.1,14.8,13.8,91.1,0.011162687,88,1.078047232,44.3,4,140,10,923,360,52,70,308
11,23,10,16.4,15.1,14.1,91.1,0.011394992,88,1.07653528,45.2,4,120,10,1139,444,65,73,380
11,23,11,17.1,15.3,14.1,91.1,0.011345331,84,1.074023198,45.8,3,70,10,1291,504,73,76,430
11,23,12,18.1,15.6,14.0,91.1,0.011294923,78,1.070420764,46.7,2,120,10,1370,534,78,78,457
11,23,13,18.5,16.4,15.1,91.1,0.012118719,82,1.067563907,49.2,4,130,10,1370,534,78,80,457
11,23,14,18.0,16.1,14.8,91.1,0.011951028,83,1.069680153,48.3,4,120,10,1292,504,73,83,430
11,23,15,18.4,16.4,15.1,91.1,0.012160165,83,1.067860277,49.2,5,90,10,1139,444,65,86,380
11,23,16,18.8,17.4,16.4,91,0.013292831,88,1.063327331,52.5,5,100,10,924,360,52,89,308
11,23,17,18.1,16.0,14.6,90.9,0.011814027,82,1.067195961,48.0,5,100,10,660,257,37,229,220
11,23,18,17.4,15.8,14.7,90.9,0.011857029,86,1.069694496,47.4,6,100,9,365,177,54,153,122
11,23,19,16.5,15.5,14.7,91,0.011849147,91,1.074212047,46.5,5,100,9,74,36,11,10,25
11,23,20,15.2,14.1,13.2,91,0.010731441,89,1.080961258,42.3,5,90,10,0,0,0,0,0
11,23,21,14.9,14.4,13.9,91.1,0.01118984,95,1.082491892,43.2,7,100,10,0,0,0,0,0
11,23,22,14.2,13.9,13.5,91.1,0.010902792,97,1.085621075,41.7,5,90,10,0,0,0,0,0
11,23,23,14.1,13.8,13.4,91.2,0.010817931,97,1.087336908,41.4,5,120,10,0,0,0,0,0
11,23,24,14.0,13.7,13.3,91.2,0.010745801,97,1.087839573,41.1,4,100,10,0,0,0,0,0
11,24,1,13.9,13.6,13.2,91.2,0.010674099,97,1.088341881,40.9,4,100,10,0,0,0,0,0
11,24,2,13.9,13.6,13.2,91.1,0.010686155,97,1.087127806,40.9,4,90,10,0,0,0,0,0
11,24,3,13.8,13.4,12.9,91.1,0.010502604,96,1.08782227,40.3,4,150,10,0,0,0,0,0
11,24,4,13.8,13.5,13.1,91.1,0.010614798,97,1.087629337,40.6,4,110,10,0,0,0,0,0
11,24,5,13.4,13.2,12.8,91.1,0.010444505,98,1.089440858,39.8,4,120,9,0,0,0,0,0
11,24,6,13.2,13.0,12.6,91,0.010317152,98,1.089224408,39.2,4,100,9,74,36,11,31,25
11,24,7,13.1,12.7,12.2,91.1,0.010017801,96,1.091318969,38.4,2,140,9,365,177,54,232,122
11,24,8,14.4,12.3,10.7,91.2,0.009039903,80,1.089263148,37.2,2,130,8,659,373,181,670,192
11,24,9,16.0,14.0,12.6,91.2,0.010261965,81,1.081141926,42.0,3,120,5,923,683,552,735,131
11,24,10,17.0,14.0,11.9,91.3,0.009837788,73,1.079321295,41.9,3,100,5,1139,843,681,770,162
11,24,11,18.4,15.0,12.8,91.3,0.010423631,71,1.073143405,44.8,5,120,5,1292,956,772,796,184
11,24,12,18.7,15.0,12.6,91.3,0.010299987,69,1.072249939,44.8,4,90,5,1371,1015,819,819,195
11,24,13,19.0,15.5,13.3,91.3,0.010774542,71,1.070345518,46.3,3,160,5,1371,1015,820,845,195
11,24,14,21.1,16.1,13.1,91.2,0.010655568,61,1.061742355,48.2,6,70,5,1293,957,773,401,184
11,24,15,21.4,16.6,13.8,91.2,0.011156218,63,1.059822238,49.7,4,70,8,1141,646,313,787,333
11,24,16,21.8,16.7,13.8,91.1,0.011132211,61,1.057264528,50.1,5,50,6,926,643,480,235,163
11,24,17,21.6,16.6,13.7,91,0.011103028,62,1.0568693,49.8,3,90,9,663,321,99,229,222
11,24,18,20.2,17.0,15.1,91,0.012192121,74,1.060089455,51.1,5,90,9,369,178,55,153,123
11,24,19,17.9,15.8,14.4,91.1,0.011622035,82,1.070603302,47.3,6,110,9,77,37,11,10,26
11,24,20,16.0,15.0,14.2,91.1,0.011441184,91,1.077945905,44.9,8,120,10,0,0,0,0,0
11,24,21,15.3,14.9,14.4,91.1,0.011611996,96,1.080270509,44.7,5,100,10,0,0,0,0,0
11,24,22,14.8,14.4,13.9,91.2,0.011218465,96,1.084007472,43.2,4,100,10,0,0,0,0,0
11,24,23,14.9,14.5,14.0,91.2,0.011293643,96,1.083502502,43.4,4,70,10,0,0,0,0,0
11,24,24,15.0,14.6,14.1,91.2,0.011369267,96,1.08299715,43.7,3,100,10,0,0,0,0,0
11,25,1,15.1,14.6,14.1,91.2,0.011327903,95,1.082692148,43.7,3,120,10,0,0,0,0,0
11,25,2,14.2,13.7,13.1,91.2,0.010663235,95,1.087224297,41.1,3,90,10,0,0,0,0,0
11,25,3,14.1,13.7,13.2,91.1,0.010716652,96,1.08631852,41.2,3,120,10,0,0,0,0,0
11,25,4,14.0,13.6,13.1,91.1,0.010644878,96,1.086820124,40.9,3,120,10,0,0,0,0,0
11,25,5,13.8,13.4,12.9,91.1,0.010502604,96,1.08782227,40.3,3,130,10,0,0,0,0,0
11,25,6,13.7,13.3,12.8,91.1,0.010432101,96,1.08832282,40.0,3,110,10,74,29,4,12,25
11,25,7,14.0,13.1,12.3,91.2,0.010074627,91,1.088994764,39.5,3,150,10,365,142,21,48,122
11,25,8,14.4,13.5,12.7,91.3,0.010343364,91,1.088209623,40.5,2,90,10,659,257,37,307,220
11,25,9,16.0,14.0,12.6,91.3,0.010249623,81,1.082348518,41.9,2,330,8,923,523,253,734,269
11,25,10,17.3,14.3,12.3,91.2,0.010070954,74,1.07662821,42.8,2,90,5,1139,843,681,770,162
11,25,11,18.0,14.0,11.3,91.2,0.009438878,66,1.075114895,41.9,0,0,5,1292,956,772,885,184
11,25,12,20.5,16.0,13.3,91.2,0.010779625,64,1.063703168,47.9,3,180,3,1372,1106,923,905,182
11,25,13,21.5,16.4,13.4,91.2,0.01086367,61,1.059952322,49.1,2,120,0,1372,1084,906,949,179
11,25,14,23.2,16.2,12.0,91.2,0.00991448,50,1.055455035,48.4,3,210,1,1295,1041,869,875,172
11,25,15,24.7,17.1,12.8,91.1,0.010446523,48,1.048105695,51.3,4,130,5,1143,846,683,788,163
11,25,16,24.8,17.9,14.2,91.1,0.011449654,53,1.046094616,53.9,3,100,6,929,644,481,816,163
11,25,17,24.5,17.9,14.3,91,0.011589622,54,1.045768434,54.0,4,110,6,665,462,345,228,117
11,25,18,22.5,17.0,13.9,91,0.011240629,59,1.053423076,51.1,4,90,9,372,180,55,58,124
11,25,19,21.2,16.2,13.2,91,0.010766828,61,1.058867832,48.5,6,100,10,79,31,4,27,26
11,25,20,18.7,16.7,15.4,91.1,0.012415167,83,1.066333791,50.2,4,100,9,0,0,0,0,0
11,25,21,16.5,15.8,15.2,91.1,0.012201984,93,1.074794176,47.4,3,110,10,0,0,0,0,0
11,25,22,15.7,15.0,14.3,91.2,0.011552084,93,1.080060845,44.9,5,110,10,0,0,0,0,0
11,25,23,15.3,14.6,13.9,91.2,0.011245192,93,1.082082776,43.7,6,100,10,0,0,0,0,0
11,25,24,15.2,14.4,13.7,91.2,0.011053119,92,1.082786485,43.1,3,30,10,0,0,0,0,0
11,26,1,14.7,14.0,13.3,91.1,0.010810643,93,1.083893154,42.0,3,90,9,0,0,0,0,0
11,26,2,14.9,14.2,13.5,91.1,0.010958025,93,1.082888364,42.6,3,80,9,0,0,0,0,0
11,26,3,14.8,14.1,13.4,91.1,0.010884116,93,1.083390944,42.3,4,90,9,0,0,0,0,0
11,26,4,14.6,14.0,13.4,91.1,0.01085194,94,1.084199075,42.0,4,110,9,0,0,0,0,0
11,26,5,14.3,13.4,12.6,91.2,0.010284508,91,1.0874971,40.3,4,120,10,0,0,0,0,0
11,26,6,14.1,13.3,12.6,91.1,0.01026716,92,1.087090846,40.0,4,110,10,75,29,4,12,25
11,26,7,14.0,13.7,13.3,91.2,0.010745801,97,1.087839573,41.1,4,110,10,365,142,21,47,122
11,26,8,14.0,13.5,12.9,91.3,0.010508346,95,1.089441242,40.5,0,0,10,659,257,37,63,220
11,26,9,14.5,13.9,13.3,91.3,0.010754322,94,1.087124757,41.7,2,30,10,923,360,52,70,308
11,26,10,15.3,14.0,13.0,91.3,0.010538265,88,1.084479997,41.9,2,10,10,1139,444,65,73,380
11,26,11,16.8,14.8,13.4,91.3,0.010847428,82,1.078342566,44.3,2,100,10,1292,504,73,76,431
11,26,12,18.3,14.8,12.5,91.3,0.010228771,70,1.073842499,44.2,2,100,10,1372,535,78,78,457
11,26,13,19.7,14.2,10.5,91.3,0.00895698,56,1.07086314,42.4,3,80,10,1373,536,78,211,458
11,26,14,21.5,16.0,12.7,91.3,0.01035329,58,1.061971032,47.8,2,60,9,1296,627,193,402,434
11,26,15,22.5,14.5,9.2,91.2,0.00816781,43,1.060886535,43.3,0,0,8,1145,648,314,227,334
11,26,16,23.2,15.3,10.3,91.1,0.008834099,45,1.056103444,45.7,2,60,9,931,451,139,235,312
11,26,17,22.5,15.3,10.8,91.1,0.00912114,48,1.058122454,45.7,0,0,9,668,323,100,228,224
11,26,18,21.0,16.5,13.9,91,0.011224706,65,1.058821568,49.5,4,110,9,375,181,56,153,126
11,26,19,20.0,16.5,14.4,91,0.011638097,71,1.061740269,49.5,5,80,9,81,39,12,111,27
11,26,20,18.4,17.0,16.0,91.1,0.012923856,88,1.066575781,51.2,5,90,5,0,0,0,0,0
11,26,21,18.1,17.1,16.3,91.1,0.013177719,91,1.067247659,51.5,5,100,5,0,0,0,0,0
11,26,22,18.0,17.5,17.0,91.1,0.013741572,95,1.066667284,52.8,3,90,5,0,0,0,0,0
11,26,23,17.8,17.3,16.8,91.1,0.013562602,95,1.067701102,52.2,3,90,3,0,0,0,0,0
11,26,24,17.6,16.2,15.2,91.2,0.012226983,87,1.071860967,48.6,3,100,10,0,0,0,0,0
11,27,1,17.4,17.0,16.5,91.2,0.013324506,96,1.070745774,51.1,3,100,10,0,0,0,0,0
11,27,2,17.2,17.2,16.9,91.2,0.013666755,100,1.070906404,51.8,2,120,10,0,0,0,0,0
11,27,3,16.8,16.7,16.4,91.1,0.013204377,99,1.071987703,50.2,3,110,10,0,0,0,0,0
11,27,4,16.6,16.5,16.2,91.1,0.013033489,99,1.07301633,49.6,2,90,10,0,0,0,0,0
11,27,5,16.5,16.4,16.1,91.1,0.012948792,99,1.073529972,49.3,2,100,10,0,0,0,0,0
11,27,6,15.5,15.3,14.9,91.1,0.012007729,98,1.078848163,45.9,2,110,10,75,29,4,12,25
11,27,7,14.2,14.0,13.6,91.2,0.011004802,98,1.086637606,42.0,0,0,10,365,142,21,47,122
11,27,8,14.4,14.0,13.5,91.2,0.010922168,96,1.086023595,42.0,2,360,10,659,257,37,305,220
11,27,9,15.3,13.4,12.0,91.2,0.009872555,82,1.084433537,40.3,2,10,8,923,522,253,733,269
11,27,10,17.9,15.0,13.1,91.1,0.010656233,75,1.072237749,44.9,2,300,5,1139,843,681,856,162
11,27,11,21.2,16.6,13.9,91.1,0.011253513,64,1.059216698,49.8,2,10,3,1292,1042,870,857,172
11,27,12,23.1,17.0,13.5,91.1,0.010977842,56,1.052881779,51.0,2,330,4,1373,1062,884,820,179
11,27,13,25.1,17.5,13.3,91.1,0.010799414,49,1.046116283,52.6,2,290,5,1374,1017,821,389,196
11,27,14,26.2,18.8,15.0,90.9,0.012121554,51,1.03781553,57.1,2,270,8,1297,734,356,759,378
11,27,15,27.2,18.8,14.5,90.8,0.011725116,47,1.033868648,57.1,4,310,6,1147,796,594,980,202
11,27,16,28.0,20.1,16.3,90.8,0.013235629,50,1.028670187,61.8,3,300,4,933,722,601,942,122
11,27,17,28.3,20.4,16.7,90.7,0.013569634,50,1.025975214,62.9,4,270,5,671,497,401,827,95
11,27,18,28.3,21.3,18.2,90.7,0.014924146,55,1.023793218,66.4,3,260,5,378,280,226,419,54
11,27,19,24.6,20.2,18.1,90.7,0.014815333,68,1.036692537,62.3,4,120,6,84,58,43,11,15
11,27,20,21.2,18.5,17.0,90.8,0.013801233,78,1.051497983,56.2,4,70,10,0,0,0,0,0
11,27,21,20.3,18.8,17.8,90.8,0.014590586,87,1.053414998,57.3,4,110,10,0,0,0,0,0
11,27,22,19.0,18.0,17.3,90.8,0.014038419,91,1.059021072,54.6,4,40,10,0,0,0,0,0
11,27,23,19.0,18.0,17.3,90.9,0.014022159,91,1.0602145,54.6,4,60,10,0,0,0,0,0
11,27,24,18.8,18.0,17.3,91,0.014089306,93,1.061995827,54.5,4,120,10,0,0,0,0,0
11,28,1,18.0,17.4,16.8,90.9,0.013641348,95,1.064493358,52.6,3,70,10,0,0,0,0,0
11,28,2,17.7,17.0,16.4,90.9,0.013245183,94,1.066255919,51.2,0,0,10,0,0,0,0,0
11,28,3,17.7,17.2,16.7,90.8,0.013520081,95,1.064622189,51.9,2,100,10,0,0,0,0,0
11,28,4,17.5,17.0,16.5,90.8,0.013343607,95,1.0656507,51.3,0,0,10,0,0,0,0,0
11,28,5,17.4,17.0,16.5,90.8,0.013385215,96,1.065947658,51.3,0,0,10,0,0,0,0,0
11,28,6,17.3,17.0,16.6,90.7,0.013442093,97,1.065044956,51.3,2,80,10,75,29,4,30,25
11,28,7,17.2,17.1,16.8,90.7,0.013613466,99,1.065124501,51.7,2,30,9,365,177,54,123,122
11,28,8,19.1,18.0,17.2,90.7,0.014013036,90,1.057534986,54.6,3,20,9,659,319,98,166,221
11,28,9,22.4,19.9,18.6,90.7,0.015295501,80,1.043622469,61.3,2,320,9,923,447,138,183,309
11,28,10,25.6,21.0,18.9,90.7,0.015593272,68,1.03196172,65.3,4,300,9,1139,551,170,863,381
11,28,11,26.7,21.5,19.2,90.7,0.015900946,65,1.02768003,67.2,7,300,1,1293,1039,868,894,171
11,28,12,27.2,22.6,20.6,90.7,0.017438986,69,1.023501342,71.7,8,290,1,1373,1104,922,913,182
